"SEQN","ACD010A","ACD010B","ACD010C","ACQ020","ACQ030","ACD040","ACQ050","ACQ060","ACD070","ACD080"
16122,1,,,,,,,,,
16123,,,,2,1,1,2,1,4,4
16125,1,,,,,,,,,
16126,1,,,,,,,,,
16128,,,,3,1,2,5,5,5,5
16129,,,,4,4,4,5,5,1,1
16130,1,,,,,,,,,
16131,,,,1,1,1,1,1,4,4
16132,1,,,,,,,,,
16133,1,,,,,,,,,
16134,1,,,,,,,,,
16135,,,,2,1,1,2,2,4,4
16137,1,,,,,,,,,
16138,1,,,,,,,,,
16140,,,,2,1,2,1,2,2,2
16141,1,,,,,,,,,
16142,1,,,,,,,,,
16144,1,,,,,,,,,
16146,1,,,,,,,,,
16148,1,,,,,,,,,
16149,1,,,,,,,,,
16150,,,,3,2,3,3,3,1,1
16153,,,,5,5,5,5,5,1,1
16155,1,,,,,,,,,
16156,1,,,,,,,,,
16157,1,,,,,,,,,
16158,1,2,,,,,,,,
16159,,,,5,5,5,5,4,1,1
16160,1,,,,,,,,,
16161,,,3,,,,,,,
16162,,,,3,4,4,5,5,1,1
16163,1,,,,,,,,,
16164,1,,,,,,,,,
16165,1,,,,,,,,,
16167,1,,,,,,,,,
16169,1,,,,,,,,,
16170,1,,,,,,,,,
16172,,,,4,2,3,3,3,4,4
16174,,,,3,2,1,5,4,4,4
16175,,,,4,4,5,5,5,1,1
16176,,,,3,1,5,9,5,1,1
16178,,,,5,5,5,5,5,1,1
16179,1,,,,,,,,,
16180,1,,,,,,,,,
16181,,,,1,1,1,1,1,4,4
16182,1,,,,,,,,,
16183,1,,,,,,,,,
16184,,,,4,2,4,5,5,4,4
16186,1,,,,,,,,,
16187,1,,,,,,,,,
16188,1,,,,,,,,,
16190,1,,,,,,,,,
16191,1,,,,,,,,,
16192,1,,,,,,,,,
16193,,,,3,1,3,2,3,1,1
16198,,,,3,1,1,5,5,5,5
16199,1,,,,,,,,,
16200,1,,,,,,,,,
16201,1,,,,,,,,,
16202,,,,1,1,1,1,1,4,4
16203,1,,,,,,,,,
16204,1,,,,,,,,,
16205,1,,,,,,,,,
16206,,,,2,2,1,1,1,2,2
16207,1,,,,,,,,,
16210,,,,1,1,1,1,1,4,4
16211,1,,,,,,,,,
16212,,,,3,3,3,3,3,2,2
16213,1,,,,,,,,,
16214,1,,,,,,,,,
16215,1,,,,,,,,,
16216,1,,,,,,,,,
16217,1,,,,,,,,,
16218,1,,,,,,,,,
16219,1,,,,,,,,,
16222,1,,,,,,,,,
16223,1,,,,,,,,,
16225,1,,,,,,,,,
16226,1,,,,,,,,,
16228,1,,,,,,,,,
16229,1,,,,,,,,,
16231,,,,3,1,1,3,5,4,4
16232,1,,,,,,,,,
16233,1,,,,,,,,,
16234,1,,,,,,,,,
16235,1,,,,,,,,,
16236,,,,5,3,3,4,3,4,4
16238,1,,,,,,,,,
16239,1,,,,,,,,,
16242,1,,,,,,,,,
16244,,,,5,5,5,5,5,1,2
16245,1,2,3,,,,,,,
16246,1,,,,,,,,,
16247,,,,,,,,,,
16249,1,,,,,,,,,
16250,1,,,,,,,,,
16254,,,,1,1,1,1,1,4,4
16255,,,,3,3,3,3,3,4,4
16256,1,,,,,,,,,
16257,1,,,,,,,,,
16260,1,,,,,,,,,
16262,,,,2,1,1,2,1,4,4
16264,1,,,,,,,,,
16265,1,,,,,,,,,
16266,1,,,,,,,,,
16268,,,,1,1,1,1,1,4,4
16270,,,,4,5,5,5,5,1,1
16272,1,,,,,,,,,
16273,1,,,,,,,,,
16275,,,,1,1,1,1,1,4,4
16277,1,,,,,,,,,
16278,1,,,,,,,,,
16280,1,,,,,,,,,
16281,1,,,,,,,,,
16283,1,,,,,,,,,
16285,1,,,,,,,,,
16286,1,,,,,,,,,
16287,1,,,,,,,,,
16288,1,,,,,,,,,
16289,1,,,,,,,,,
16290,1,,,,,,,,,
16291,1,,,,,,,,,
16293,1,,,,,,,,,
16294,,,3,,,,,,,
16295,1,,,,,,,,,
16297,1,,,,,,,,,
16298,1,,,,,,,,,
16299,1,,,,,,,,,
16300,1,,,,,,,,,
16301,1,,,,,,,,,
16302,1,,,,,,,,,
16304,1,,,,,,,,,
16305,1,,,,,,,,,
16306,1,,,,,,,,,
16309,1,,,,,,,,,
16311,,,,1,1,1,1,1,4,4
16312,,,,1,1,1,1,1,4,4
16313,,,,5,5,5,5,5,1,1
16314,,,3,,,,,,,
16318,1,,,,,,,,,
16319,1,,,,,,,,,
16323,,,3,,,,,,,
16324,1,,,,,,,,,
16326,,,,3,4,4,2,4,4,4
16327,,,,5,4,5,5,5,1,1
16328,1,,,,,,,,,
16329,1,,,,,,,,,
16330,1,,,,,,,,,
16331,,,,2,1,1,1,1,4,4
16332,,,,1,1,1,1,1,1,1
16334,1,,,,,,,,,
16335,1,,,,,,,,,
16338,,,,4,1,3,3,3,4,4
16339,1,,,,,,,,,
16340,1,,,,,,,,,
16342,1,,,,,,,,,
16343,1,,,,,,,,,
16344,1,,,,,,,,,
16345,1,,,,,,,,,
16346,1,,3,,,,,,,
16347,1,,,,,,,,,
16348,1,,,,,,,,,
16349,1,,,,,,,,,
16350,1,,,,,,,,,
16351,,,3,,,,,,,
16352,,,,1,1,3,1,1,4,4
16353,,,,1,1,1,1,1,4,4
16354,1,,,,,,,,,
16355,,,,1,1,1,1,1,4,4
16356,1,,,,,,,,,
16357,,,,4,1,5,4,4,1,1
16359,,,,1,1,1,1,1,4,4
16360,1,,,,,,,,,
16361,,,,4,4,5,5,5,1,1
16362,,,,5,5,5,5,5,1,1
16363,1,,,,,,,,,
16364,,,,1,1,1,1,1,4,4
16367,1,,,,,,,,,
16368,1,,,,,,,,,
16369,1,,,,,,,,,
16370,,,,3,1,2,9,4,4,4
16371,1,,,,,,,,,
16372,1,,,,,,,,,
16374,1,,,,,,,,,
16375,,,,4,1,2,5,4,4,4
16376,1,,,,,,,,,
16377,1,,,,,,,,,
16380,,,,3,4,4,4,4,1,1
16381,,,,3,1,1,3,4,4,4
16382,,,3,,,,,,,
16384,,,,3,3,3,5,5,4,4
16386,1,,,,,,,,,
16387,1,,,,,,,,,
16389,1,,,,,,,,,
16390,1,,,,,,,,,
16391,,,,4,4,4,4,4,4,1
16392,1,,,,,,,,,
16395,,,,3,1,1,3,3,4,4
16396,,,,5,5,5,5,5,1,1
16398,,,,1,1,1,1,1,4,4
16399,1,,,,,,,,,
16400,1,,,,,,,,,
16401,,,,4,2,4,5,3,1,1
16403,1,,,,,,,,,
16405,1,,,,,,,,,
16406,1,,,,,,,,,
16408,1,,,,,,,,,
16409,1,,,,,,,,,
16410,1,,,,,,,,,
16411,1,,,,,,,,,
16414,1,,,,,,,,,
16415,1,,,,,,,,,
16418,,,3,,,,,,,
16419,,,,4,5,4,5,5,1,1
16420,1,,,,,,,,,
16421,1,,,,,,,,,
16422,,,,1,1,1,1,1,4,4
16423,1,,,,,,,,,
16424,1,,,,,,,,,
16425,1,,,,,,,,,
16426,1,,,,,,,,,
16427,1,,,,,,,,,
16428,1,,,,,,,,,
16430,1,,,,,,,,,
16431,1,,,,,,,,,
16432,1,,,,,,,,,
16433,,,,5,4,5,5,5,4,1
16434,1,,,,,,,,,
16435,1,,,,,,,,,
16437,,,,5,5,5,5,3,4,1
16438,1,,,,,,,,,
16439,1,,,,,,,,,
16441,,,,1,1,1,1,1,4,4
16442,,,,3,1,1,1,2,5,5
16443,1,,,,,,,,,
16444,,,3,,,,,,,
16445,,,,3,2,3,3,3,1,1
16446,,,,4,1,5,4,4,5,5
16447,1,,,,,,,,,
16448,1,,,,,,,,,
16449,1,,,,,,,,,
16451,1,,,,,,,,,
16452,1,,,,,,,,,
16453,,,,5,5,5,5,5,1,1
16458,1,,,,,,,,,
16459,,,,,,,,,,
16460,1,,,,,,,,,
16462,1,,,,,,,,,
16464,,,,4,4,4,4,4,4,1
16465,1,,,,,,,,,
16467,1,,3,,,,,,,
16468,,,,2,1,2,3,3,4,4
16470,1,,,,,,,,,
16472,,,,4,5,4,5,5,1,1
16473,,,,3,1,1,5,5,4,4
16474,1,,,,,,,,,
16476,,,3,,,,,,,
16477,1,,,,,,,,,
16479,,,,2,1,1,1,1,4,4
16480,1,,,,,,,,,
16481,1,,,,,,,,,
16482,,,,3,3,4,5,5,1,1
16484,1,,,,,,,,,
16485,1,,,,,,,,,
16487,1,,,,,,,,,
16488,1,,,,,,,,,
16489,1,,,,,,,,,
16490,,,,3,3,3,3,3,4,5
16491,1,,,,,,,,,
16492,1,,,,,,,,,
16493,,,,2,1,1,1,1,4,4
16496,,,,1,1,1,1,1,4,4
16497,1,,,,,,,,,
16498,1,,,,,,,,,
16499,1,,,,,,,,,
16500,1,,,,,,,,,
16501,1,,,,,,,,,
16503,1,,,,,,,,,
16504,1,,,,,,,,,
16505,,,,3,3,3,2,4,1,1
16506,1,,,,,,,,,
16507,1,,,,,,,,,
16508,1,,,,,,,,,
16509,,,,1,1,1,1,1,4,4
16510,1,,,,,,,,,
16512,1,,,,,,,,,
16513,1,,,,,,,,,
16514,1,,,,,,,,,
16515,1,,,,,,,,,
16516,1,,,,,,,,,
16517,1,,,,,,,,,
16518,,,,3,1,1,5,5,4,4
16519,,,,4,4,4,5,1,1,1
16520,,,,2,1,1,1,1,4,4
16523,1,,,,,,,,,
16524,1,,,,,,,,,
16525,1,,,,,,,,,
16526,1,,,,,,,,,
16527,,,,5,5,5,5,5,1,1
16529,1,,,,,,,,,
16530,1,,,,,,,,,
16531,1,,,,,,,,,
16532,,,,5,4,4,5,5,1,4
16534,1,,,,,,,,,
16535,1,,,,,,,,,
16538,1,,,,,,,,,
16539,1,,,,,,,,,
16540,1,,,,,,,,,
16541,1,,,,,,,,,
16543,,,,3,1,2,3,3,5,5
16544,1,,,,,,,,,
16545,1,,,,,,,,,
16546,1,,,,,,,,,
16547,,,,2,1,1,1,5,4,4
16548,1,,,,,,,,,
16549,,,,4,1,4,5,5,4,1
16551,1,,,,,,,,,
16552,1,,3,,,,,,,
16553,1,,,,,,,,,
16554,,,,2,1,1,2,1,4,4
16556,1,,,,,,,,,
16559,1,,,,,,,,,
16560,,,,4,1,4,4,4,1,4
16561,1,,,,,,,,,
16563,1,,,,,,,,,
16564,1,,,,,,,,,
16565,,,,1,1,1,1,1,4,4
16566,,,,1,2,2,2,1,4,4
16568,1,,,,,,,,,
16570,1,,,,,,,,,
16571,1,,,,,,,,,
16572,1,,,,,,,,,
16574,,,,5,1,5,5,5,4,4
16575,1,,,,,,,,,
16576,,,,3,1,3,3,2,4,4
16578,,,,2,2,2,3,5,4,4
16579,,,,1,1,1,1,1,4,4
16581,1,,,,,,,,,
16582,1,,,,,,,,,
16583,1,,,,,,,,,
16584,,,,3,2,5,3,3,1,1
16587,1,,,,,,,,,
16589,,,,1,1,1,1,1,5,5
16590,,,,5,5,5,5,5,1,1
16591,1,,,,,,,,,
16593,1,,,,,,,,,
16594,1,,,,,,,,,
16597,1,,,,,,,,,
16599,1,,,,,,,,,
16600,1,,,,,,,,,
16604,1,,,,,,,,,
16605,1,,,,,,,,,
16607,1,,,,,,,,,
16610,1,,,,,,,,,
16612,1,,,,,,,,,
16615,,,,1,1,1,1,1,4,4
16616,1,,,,,,,,,
16617,1,,,,,,,,,
16618,1,,,,,,,,,
16619,1,,,,,,,,,
16621,1,,,,,,,,,
16622,,,,5,5,5,5,5,1,1
16623,1,,,,,,,,,
16624,1,,,,,,,,,
16625,1,,,,,,,,,
16626,,,,3,4,4,5,3,1,1
16627,1,,,,,,,,,
16628,1,,,,,,,,,
16629,1,,,,,,,,,
16630,,,,3,1,1,3,3,4,4
16631,1,,,,,,,,,
16633,1,,3,,,,,,,
16634,1,,,,,,,,,
16635,1,,,,,,,,,
16636,1,,,,,,,,,
16637,1,,,,,,,,,
16638,1,,,,,,,,,
16639,,,,1,1,1,1,1,4,4
16640,1,,,,,,,,,
16641,1,,3,,,,,,,
16642,,,,1,1,1,1,1,4,4
16643,1,,,,,,,,,
16644,1,,,,,,,,,
16645,,,,4,5,3,5,3,4,1
16646,1,,,,,,,,,
16647,,,,5,5,5,5,5,1,1
16649,1,,,,,,,,,
16650,1,,,,,,,,,
16651,1,,,,,,,,,
16652,1,,,,,,,,,
16653,1,,,,,,,,,
16654,,,,2,1,1,3,3,4,4
16655,,,,2,1,3,3,3,4,4
16656,1,,3,,,,,,,
16657,1,,,,,,,,,
16659,1,,,,,,,,,
16661,1,,,,,,,,,
16662,1,,,,,,,,,
16663,1,,,,,,,,,
16664,1,,,,,,,,,
16665,1,,,,,,,,,
16667,,,3,,,,,,,
16668,1,,,,,,,,,
16670,,,,2,1,1,1,1,4,4
16671,1,,,,,,,,,
16672,1,,,,,,,,,
16673,,,,2,2,3,3,4,5,5
16675,1,,,,,,,,,
16676,1,,,,,,,,,
16677,,,,4,4,4,5,4,1,1
16678,1,,,,,,,,,
16680,,,,2,1,1,2,2,4,4
16682,,,,1,1,1,1,1,4,4
16683,1,,,,,,,,,
16685,,,,5,5,5,5,5,1,1
16686,1,,,,,,,,,
16687,,,,4,1,5,2,5,4,4
16689,1,,,,,,,,,
16691,1,,,,,,,,,
16692,1,,,,,,,,,
16693,1,,,,,,,,,
16695,1,,,,,,,,,
16697,1,,,,,,,,,
16701,,,,5,5,3,3,3,2,2
16704,1,,,,,,,,,
16705,1,,,,,,,,,
16706,,,,4,4,5,5,5,1,1
16708,1,,,,,,,,,
16709,1,,,,,,,,,
16710,1,,,,,,,,,
16711,1,,,,,,,,,
16713,1,,,,,,,,,
16719,1,,,,,,,,,
16720,,,,1,1,1,1,1,4,4
16721,,,,4,3,4,5,3,4,1
16722,1,,,,,,,,,
16723,1,,,,,,,,,
16724,,,,1,1,1,1,1,4,4
16726,1,,,,,,,,,
16729,,,,3,1,3,3,3,1,1
16730,1,,,,,,,,,
16731,1,,,,,,,,,
16733,1,,,,,,,,,
16734,,,,4,5,4,5,4,2,2
16736,1,,,,,,,,,
16737,1,,,,,,,,,
16738,1,,,,,,,,,
16739,1,,,,,,,,,
16741,1,,,,,,,,,
16742,1,,,,,,,,,
16744,,,,3,1,1,3,5,4,4
16745,,,,5,4,5,5,5,4,1
16748,1,,,,,,,,,
16749,1,,,,,,,,,
16750,1,,,,,,,,,
16751,1,,,,,,,,,
16752,1,,,,,,,,,
16754,,,,3,3,4,4,3,1,1
16755,1,,,,,,,,,
16757,1,,,,,,,,,
16758,,,,1,1,1,1,1,4,4
16759,1,,,,,,,,,
16760,1,,,,,,,,,
16761,1,,,,,,,,,
16763,,,3,,,,,,,
16764,,,,1,1,1,1,1,4,4
16765,1,,,,,,,,,
16770,1,,,,,,,,,
16771,1,,,,,,,,,
16772,1,,,,,,,,,
16774,,,,3,1,3,3,3,4,4
16775,1,,,,,,,,,
16777,1,,,,,,,,,
16779,1,,,,,,,,,
16780,1,,,,,,,,,
16781,1,,,,,,,,,
16782,,,,2,3,1,3,3,4,4
16783,,,,2,2,2,2,4,4,4
16784,,,,3,3,2,4,3,4,1
16785,1,,,,,,,,,
16786,1,,,,,,,,,
16787,,,,4,2,2,2,5,1,1
16789,1,,,,,,,,,
16790,1,,,,,,,,,
16791,,,,4,4,4,5,4,1,1
16792,,,,3,1,2,3,4,4,4
16793,1,,,,,,,,,
16795,,,,3,4,2,3,3,4,4
16796,1,,,,,,,,,
16797,,,,3,2,2,3,3,4,4
16800,1,,,,,,,,,
16801,,,,5,5,5,5,5,1,1
16803,1,,,,,,,,,
16804,1,,,,,,,,,
16805,1,,,,,,,,,
16806,1,,,,,,,,,
16807,1,,,,,,,,,
16808,1,,,,,,,,,
16809,1,,,,,,,,,
16810,1,,,,,,,,,
16811,1,,,,,,,,,
16812,1,,,,,,,,,
16813,1,,,,,,,,,
16814,1,,,,,,,,,
16815,,,,1,1,1,1,1,4,4
16817,,,,3,1,3,3,3,4,4
16819,1,,,,,,,,,
16822,1,,,,,,,,,
16823,,,,2,1,1,2,2,4,4
16824,,,,2,1,1,1,1,4,4
16825,1,,,,,,,,,
16826,1,,,,,,,,,
16827,,,,9,9,9,9,9,1,1
16828,1,,,,,,,,,
16831,,,,3,4,3,3,3,1,4
16833,1,,,,,,,,,
16834,,,,3,2,4,3,3,2,1
16836,,,,5,3,5,4,4,1,1
16839,1,,,,,,,,,
16840,,,,3,2,2,2,3,4,4
16842,1,,,,,,,,,
16844,1,,,,,,,,,
16845,,,,4,3,4,3,3,1,1
16846,1,,,,,,,,,
16848,1,,,,,,,,,
16849,,,,4,3,5,4,4,5,5
16850,,,,1,1,1,1,1,4,4
16853,1,,,,,,,,,
16858,1,,,,,,,,,
16859,1,,,,,,,,,
16860,1,,,,,,,,,
16861,,,,3,2,2,4,3,4,4
16862,,,3,,,,,,,
16863,1,,,,,,,,,
16864,,,,2,2,2,1,1,1,1
16866,1,,,,,,,,,
16867,,,,2,1,3,3,3,1,1
16869,1,,,,,,,,,
16872,1,,,,,,,,,
16873,,,,5,4,4,5,5,1,4
16875,,,,4,3,5,4,4,4,1
16876,,,,1,1,1,1,1,4,4
16878,1,,,,,,,,,
16880,1,,3,,,,,,,
16881,1,,3,,,,,,,
16883,1,,,,,,,,,
16884,,,3,,,,,,,
16887,1,,,,,,,,,
16888,,,,4,1,4,5,5,4,4
16889,,,,1,1,1,1,1,4,4
16891,,,,4,4,4,5,4,1,1
16893,1,,,,,,,,,
16894,,,,4,4,3,5,5,1,1
16895,1,,3,,,,,,,
16897,1,,,,,,,,,
16898,1,,,,,,,,,
16899,1,,,,,,,,,
16900,1,,,,,,,,,
16901,1,,,,,,,,,
16902,1,,,,,,,,,
16903,,,,5,5,5,5,5,4,4
16904,1,,,,,,,,,
16905,1,,,,,,,,,
16907,1,,,,,,,,,
16908,1,,,,,,,,,
16909,1,,,,,,,,,
16911,1,,,,,,,,,
16912,,,,3,2,5,5,3,1,1
16913,1,,,,,,,,,
16915,1,,,,,,,,,
16916,,,,3,1,5,3,5,4,4
16917,1,,,,,,,,,
16918,1,,,,,,,,,
16919,1,,,,,,,,,
16922,1,,,,,,,,,
16924,1,,,,,,,,,
16925,1,,,,,,,,,
16926,,,,3,1,2,3,3,2,2
16927,1,,,,,,,,,
16928,1,,,,,,,,,
16929,1,,,,,,,,,
16930,,,,4,2,4,4,4,4,1
16931,1,,,,,,,,,
16934,1,,,,,,,,,
16936,1,,,,,,,,,
16938,,,,3,1,4,3,3,4,4
16939,1,,,,,,,,,
16940,1,,,,,,,,,
16941,1,,,,,,,,,
16942,1,,,,,,,,,
16943,1,,,,,,,,,
16944,,,,1,1,1,1,1,5,5
16945,1,,,,,,,,,
16946,,,,2,1,4,5,5,5,5
16947,1,,,,,,,,,
16949,1,,,,,,,,,
16951,1,,,,,,,,,
16953,1,,,,,,,,,
16954,,,,5,5,5,4,5,1,1
16955,1,,,,,,,,,
16956,,,,1,1,1,1,1,4,4
16958,1,,,,,,,,,
16959,1,,3,,,,,,,
16960,1,,,,,,,,,
16962,1,,,,,,,,,
16963,1,,,,,,,,,
16964,,,,5,5,5,5,5,1,1
16965,1,,,,,,,,,
16967,,,,1,1,1,1,1,4,4
16968,1,,,,,,,,,
16969,,,,1,1,1,1,2,4,1
16971,1,,,,,,,,,
16974,1,,3,,,,,,,
16975,1,,,,,,,,,
16977,,,3,,,,,,,
16978,1,,,,,,,,,
16979,1,,,,,,,,,
16980,,,,2,1,1,3,3,4,4
16983,1,,,,,,,,,
16984,1,,,,,,,,,
16985,1,,,,,,,,,
16986,,,,2,1,5,3,1,4,4
16988,1,,,,,,,,,
16990,1,,,,,,,,,
16991,,,,3,3,3,5,3,4,1
16993,1,,,,,,,,,
16994,1,,,,,,,,,
16995,1,,,,,,,,,
16996,,,,3,1,2,4,4,4,4
17001,1,,,,,,,,,
17003,1,,,,,,,,,
17004,,,,5,4,5,5,5,1,1
17005,1,,,,,,,,,
17006,1,,,,,,,,,
17007,,,,3,3,3,9,3,2,2
17008,,,,1,1,1,1,1,4,4
17010,1,,,,,,,,,
17011,1,,,,,,,,,
17012,1,,,,,,,,,
17013,1,,,,,,,,,
17014,1,,,,,,,,,
17018,1,,,,,,,,,
17019,1,,,,,,,,,
17020,,,,5,5,5,5,5,1,1
17021,1,,,,,,,,,
17024,,,,5,5,5,5,5,1,1
17025,,,,4,5,5,5,5,5,5
17027,1,,,,,,,,,
17028,1,,,,,,,,,
17029,1,,,,,,,,,
17030,1,,,,,,,,,
17031,1,,,,,,,,,
17032,1,,,,,,,,,
17034,1,,,,,,,,,
17035,1,,,,,,,,,
17036,1,,,,,,,,,
17038,1,,,,,,,,,
17042,1,,,,,,,,,
17043,1,,,,,,,,,
17044,1,,,,,,,,,
17046,,,,4,5,5,5,5,1,1
17047,1,,,,,,,,,
17048,,,,1,1,1,1,1,4,4
17049,1,,,,,,,,,
17050,,,,1,1,1,1,1,4,4
17051,1,,,,,,,,,
17052,1,,,,,,,,,
17053,1,,,,,,,,,
17054,1,,,,,,,,,
17055,1,,,,,,,,,
17056,1,,,,,,,,,
17057,1,,,,,,,,,
17059,,,,3,1,2,2,4,4,4
17060,,,,4,4,5,5,5,1,1
17061,1,,,,,,,,,
17063,,,,1,1,1,1,1,4,4
17064,,,,3,1,3,3,3,4,4
17065,,,,5,5,5,5,5,1,1
17068,1,,,,,,,,,
17070,1,,,,,,,,,
17071,1,,3,,,,,,,
17072,1,,,,,,,,,
17073,,,,5,5,5,5,5,5,4
17075,,,,3,1,1,4,2,4,4
17076,1,,,,,,,,,
17077,1,,,,,,,,,
17078,1,,,,,,,,,
17080,1,,,,,,,,,
17082,1,,,,,,,,,
17083,1,,,,,,,,,
17084,1,,,,,,,,,
17087,1,,,,,,,,,
17088,1,,3,,,,,,,
17089,1,,,,,,,,,
17091,1,,,,,,,,,
17092,1,,,,,,,,,
17093,1,,,,,,,,,
17095,1,,,,,,,,,
17096,1,,,,,,,,,
17097,,,,1,1,2,1,1,4,4
17098,,,,3,3,1,3,4,4,4
17099,1,,,,,,,,,
17100,,,,3,1,3,5,5,4,4
17102,1,,,,,,,,,
17103,1,,,,,,,,,
17104,1,,,,,,,,,
17105,,,,3,1,3,4,4,2,2
17106,,,,3,1,4,4,1,5,2
17107,1,,,,,,,,,
17108,1,,,,,,,,,
17109,1,,,,,,,,,
17112,1,,,,,,,,,
17113,1,,,,,,,,,
17114,,,,4,5,4,4,4,1,1
17115,,,3,,,,,,,
17116,1,,,,,,,,,
17117,1,,,,,,,,,
17118,,,,2,1,2,5,5,1,1
17120,1,,,,,,,,,
17122,1,,,,,,,,,
17123,1,,,,,,,,,
17125,1,,,,,,,,,
17126,,,,2,1,4,4,4,4,4
17127,1,,,,,,,,,
17129,1,,,,,,,,,
17131,,,,3,2,5,3,3,4,4
17132,1,,,,,,,,,
17134,1,,,,,,,,,
17135,1,,,,,,,,,
17136,1,,,,,,,,,
17137,,,,1,1,1,1,1,4,4
17139,,,,5,1,4,5,5,4,4
17140,,,,1,1,1,1,1,4,4
17141,,,,4,2,4,5,5,4,4
17143,,,,3,3,3,2,4,4,4
17145,1,,,,,,,,,
17146,1,,,,,,,,,
17147,1,,,,,,,,,
17148,1,,,,,,,,,
17149,,,,5,5,5,5,5,1,1
17150,1,,,,,,,,,
17151,,,,4,2,4,4,4,4,4
17152,1,,,,,,,,,
17153,1,,,,,,,,,
17154,1,,,,,,,,,
17155,1,,,,,,,,,
17156,1,,,,,,,,,
17158,1,,,,,,,,,
17159,1,,,,,,,,,
17160,1,,,,,,,,,
17161,1,,,,,,,,,
17162,1,,,,,,,,,
17163,1,,,,,,,,,
17164,1,,,,,,,,,
17166,,,3,,,,,,,
17167,1,,,,,,,,,
17168,1,,,,,,,,,
17169,1,,,,,,,,,
17170,,,,4,4,5,5,5,1,1
17171,1,,,,,,,,,
17174,1,,,,,,,,,
17175,,,,1,1,1,1,1,4,4
17176,1,,,,,,,,,
17177,,,,3,3,1,3,1,4,1
17178,1,,,,,,,,,
17181,,,,5,3,5,4,5,1,1
17182,,,,3,2,3,4,4,4,1
17183,1,,,,,,,,,
17184,1,,,,,,,,,
17185,1,,,,,,,,,
17186,1,,,,,,,,,
17187,1,,,,,,,,,
17188,,,,1,1,1,1,1,4,4
17189,1,,,,,,,,,
17191,1,,,,,,,,,
17194,1,,3,,,,,,,
17195,,,,1,1,1,1,1,4,4
17197,1,,,,,,,,,
17198,1,,,,,,,,,
17199,,,,1,1,1,1,1,4,4
17200,,,,3,2,3,4,4,1,1
17202,1,,,,,,,,,
17203,1,,,,,,,,,
17204,1,,,,,,,,,
17205,1,,,,,,,,,
17207,,,,3,1,1,3,2,4,4
17208,,,,3,2,2,2,3,4,4
17209,1,,,,,,,,,
17210,1,,,,,,,,,
17211,1,,,,,,,,,
17212,1,,,,,,,,,
17213,,,,2,1,1,2,1,4,4
17214,1,,,,,,,,,
17215,,,,4,2,3,3,5,2,2
17216,1,,,,,,,,,
17218,,,3,,,,,,,
17220,1,,,,,,,,,
17221,1,,,,,,,,,
17222,,,,3,2,3,4,4,4,4
17224,1,,,,,,,,,
17227,1,,,,,,,,,
17228,1,,,,,,,,,
17229,1,,,,,,,,,
17230,,,3,,,,,,,
17231,,,,1,1,1,1,1,4,4
17232,,,,4,1,3,5,3,1,1
17233,1,,,,,,,,,
17234,1,,,,,,,,,
17235,1,,,,,,,,,
17236,1,,3,,,,,,,
17238,1,,,,,,,,,
17240,1,,,,,,,,,
17241,,,,5,5,5,5,5,1,1
17242,1,,,,,,,,,
17243,1,,,,,,,,,
17244,1,,,,,,,,,
17246,1,,,,,,,,,
17247,1,,,,,,,,,
17248,1,,,,,,,,,
17249,1,,,,,,,,,
17251,,,3,,,,,,,
17252,1,,,,,,,,,
17253,1,,,,,,,,,
17256,,,3,,,,,,,
17257,,,,3,1,3,9,5,4,4
17258,,,,4,1,5,4,5,2,2
17259,1,,,,,,,,,
17260,1,,,,,,,,,
17262,1,,,,,,,,,
17263,1,,,,,,,,,
17264,,,,5,5,5,5,5,1,1
17265,1,,,,,,,,,
17266,,,,2,1,3,3,1,4,4
17267,1,,,,,,,,,
17268,,,,1,1,1,1,1,4,4
17270,1,,,,,,,,,
17271,1,,,,,,,,,
17272,1,,,,,,,,,
17273,1,,,,,,,,,
17275,1,,,,,,,,,
17276,1,,,,,,,,,
17277,1,,,,,,,,,
17278,1,,,,,,,,,
17279,1,,,,,,,,,
17282,,,,3,1,1,1,3,1,1
17283,1,,,,,,,,,
17284,1,,,,,,,,,
17285,,,,2,1,2,9,2,1,1
17286,1,,,,,,,,,
17289,,,,4,2,4,5,4,5,1
17291,,,,1,1,1,1,1,5,5
17292,1,,,,,,,,,
17294,1,,,,,,,,,
17296,1,,,,,,,,,
17297,1,,,,,,,,,
17298,1,,,,,,,,,
17299,1,,,,,,,,,
17301,1,,,,,,,,,
17303,1,,,,,,,,,
17305,1,,,,,,,,,
17309,,,,3,1,3,3,3,4,4
17311,,,,1,1,1,1,1,4,4
17312,,,,3,1,3,1,3,1,1
17313,1,,,,,,,,,
17314,1,,,,,,,,,
17315,1,,,,,,,,,
17316,,,,1,1,1,1,1,4,4
17317,1,,,,,,,,,
17318,1,,,,,,,,,
17320,,,3,,,,,,,
17321,1,,,,,,,,,
17322,1,,,,,,,,,
17324,1,,,,,,,,,
17325,1,,,,,,,,,
17326,,,,3,1,3,3,5,4,4
17327,1,,,,,,,,,
17328,1,,,,,,,,,
17329,1,,,,,,,,,
17330,1,,,,,,,,,
17331,1,,,,,,,,,
17334,1,,,,,,,,,
17335,1,,,,,,,,,
17337,,,,2,1,4,2,3,4,4
17338,1,,,,,,,,,
17340,1,,,,,,,,,
17341,1,,,,,,,,,
17342,,,,1,1,1,1,1,4,4
17343,1,,,,,,,,,
17344,,,,1,1,1,1,1,4,4
17345,,,,4,5,4,5,5,4,4
