"SEQN","HOD011","HOD030","HOD040","HOD050","HOD060","HOQ065","HOQ070","HOQ080","HOD140","HOD150","HOD160","HOD170","HOD180","HOD190","HOD210","HOD220"
23255,2,,99,6,5,1,1,2,,,,,,,,
23256,4,4,99,4,1,2,1,2,,,,,,,,
23257,3,,6,9,5,1,1,1,,,,,,,,
23258,4,7,4,3,2,2,1,2,,,,,,,,
23259,2,,99,6,5,1,1,2,,,,,,,,
23260,3,,99,5,4,2,1,2,,,,,,,,
23261,2,,6,5,5,1,1,2,,,,,,,,
23262,2,,1,7,2,1,1,2,,,,,,,,
23263,2,,4,7,4,1,1,2,,,,,,,,
23264,3,,2,5,3,2,1,2,,,,,,,,
23265,2,,2,6,3,1,1,2,,,,,,,,
23266,3,,1,10,5,1,1,2,,,,,,,,
23267,2,,1,5,4,1,1,1,1,2,2,,,2,,2
23268,4,7,2,5,5,1,1,1,,,,,,,,
23269,2,,1,5,2,2,1,2,,,,,,,,
23270,1,,1,5,3,3,1,2,2,,2,,,2,,2
23271,4,3,6,5,4,2,1,1,,,,,,,,
23272,2,,99,6,3,1,1,2,,,,,,,,
23273,3,,3,5,4,1,1,1,1,1,2,,,2,,2
23274,3,,1,6,1,1,1,2,,,,,,,,
23275,4,4,99,4,1,2,1,2,,,,,,,,
23276,2,,6,5,3,2,1,2,,,,,,,,
23277,6,,3,999,1,3,1,2,,,,,,,,
23278,2,,1,5,2,1,1,2,1,2,2,,,2,,2
23279,2,,6,11,4,2,1,1,,,,,,,,
23280,2,,6,6,4,2,1,2,1,1,2,,,1,2,1
23281,3,,99,5,3,2,1,2,1,1,1,2,,2,,2
23282,2,,4,5,5,1,1,2,,,,,,,,
23283,2,,3,7,4,1,1,1,,,,,,,,
23284,4,6,99,4,5,2,1,2,1,2,2,,,2,,2
23285,2,,2,6,3,1,1,2,,,,,,,,
23286,3,,99,8,5,1,1,2,,,,,,,,
23287,2,,4,6,4,1,1,2,,,,,,,,
23288,,,,,,,,,,,,,,,,
23289,2,,3,6,3,1,1,2,1,2,1,1,1,1,2,2
23290,2,,4,8,1,1,1,1,,,,,,,,
23291,2,,5,5,4,1,1,1,,,,,,,,
23292,1,,99,5,4,1,1,2,,,,,,,,
23293,2,,1,6,3,1,2,1,,,,,,,,
23294,2,,6,5,4,1,1,2,,,,,,,,
23295,4,6,99,3,2,2,1,2,,,,,,,,
23296,3,,6,6,3,2,1,2,,,,,,,,
23297,4,7,99,3,4,2,1,2,,,,,,,,
23298,2,,3,5,3,1,1,2,,,,,,,,
23299,2,,4,8,3,1,1,1,1,2,2,,,1,2,1
23300,4,6,99,3,1,2,1,2,,,,,,,,
23301,2,,3,6,5,1,1,1,,,,,,,,
23302,5,,5,7,3,1,1,2,,,,,,,,
23303,2,,3,5,3,1,1,2,,,,,,,,
23304,1,,1,6,5,1,2,1,,,,,,,,
23305,2,,5,10,5,1,1,1,,,,,,,,
23306,4,7,2,5,1,2,1,2,,,,,,,,
23307,2,,6,11,1,1,1,1,,,,,,,,
23308,2,,3,7,5,1,1,2,,,,,,,,
23309,2,,4,5,4,1,1,2,,,,,,,,
23310,4,6,1,2,3,2,1,2,,,,,,,,
23311,3,,6,12,1,3,1,2,,,,,,,,
23312,2,,3,5,5,1,1,1,,,,,,,,
23313,2,,1,8,5,1,2,2,,,,,,,,
23314,2,,4,6,5,1,1,2,,,,,,,,
23315,2,,5,7,3,1,1,1,,,,,,,,
23316,2,,1,7,2,1,1,2,,,,,,,,
23317,2,,4,8,5,1,1,2,,,,,,,,
23318,2,,99,5,2,2,1,2,,,,,,,,
23319,4,4,1,5,1,2,1,2,,,,,,,,
23320,2,,2,6,3,1,1,2,,,,,,,,
23321,3,,4,4,4,1,1,2,,,,,,,,
23322,3,,99,4,1,2,1,2,,,,,,,,
23323,4,4,99,4,3,2,1,2,,,,,,,,
23324,2,,6,7,5,1,1,2,,,,,,,,
23325,2,,2,8,3,1,1,2,2,,2,,,2,,2
23326,1,,1,6,4,1,1,2,,,,,,,,
23327,2,,5,6,5,1,2,1,,,,,,,,
23328,4,1,99,6,1,1,1,2,2,,2,,,2,,2
23329,2,,2,7,4,1,1,1,,,,,,,,
23330,4,3,99,4,3,2,1,2,,,,,,,,
23331,2,,99,7,5,1,1,2,,,,,,,,
23332,2,,99,5,1,1,1,2,,,,,,,,
23333,2,,99,6,2,2,2,2,,,,,,,,
23334,4,4,99,3,1,2,1,2,,,,,,,,
23335,3,,99,4,1,2,1,2,,,,,,,,
23336,4,5,1,5,2,2,1,2,,,,,,,,
23337,2,,6,7,2,2,1,2,,,,,,,,
23338,2,,3,9,5,1,1,1,,,,,,,,
23339,,,,,,,,,,,,,,,,
23340,2,,2,6,5,1,1,1,,,,,,,,
23341,2,,2,7,2,1,1,2,,,,,,,,
23342,4,3,99,4,5,2,1,2,,,,,,,,
23343,4,6,3,3,1,2,1,2,,,,,,,,
23344,4,4,99,4,3,2,1,2,2,,1,2,,1,2,2
23345,1,,99,5,2,2,1,2,,,,,,,,
23346,2,,1,6,2,1,1,2,,,,,,,,
23347,4,3,99,4,2,2,1,2,2,,2,,,2,,2
23348,4,1,99,4,3,2,1,2,,,,,,,,
23349,2,,2,4,4,1,1,1,,,,,,,,
23350,,,,,,,,,,,,,,,,
23351,2,,3,5,5,1,1,2,,,,,,,,
23352,1,,99,4,1,1,1,2,,,,,,,,
23353,1,,3,5,3,1,1,2,,,,,,,,
23354,4,5,99,1,2,2,1,2,,,,,,,,
23355,4,7,99,2,1,2,1,2,,,,,,,,
23356,4,7,99,5,5,2,1,2,,,,,,,,
23357,2,,3,8,5,1,1,1,,,,,,,,
23358,2,,3,7,1,3,1,1,1,1,2,,,2,,2
23359,4,6,99,4,1,2,1,2,,,,,,,,
23360,2,,3,9,2,1,1,2,,,,,,,,
23361,2,,4,8,3,2,1,2,,,,,,,,
23362,1,,2,5,1,1,1,1,1,2,2,,,2,,2
23363,2,,1,6,4,1,1,1,1,2,1,2,,2,,2
23364,1,,2,6,2,1,1,2,,,,,,,,
23365,2,,99,7,2,1,1,2,,,,,,,,
23366,2,,3,5,5,1,1,1,,,,,,,,
23367,2,,3,8,4,1,1,1,,,,,,,,
23368,2,,99,7,4,1,1,2,,,,,,,,
23369,2,,6,6,5,2,1,2,,,,,,,,
23370,6,,6,3,1,2,1,2,,,,,,,,
23371,2,,1,10,3,1,1,1,1,2,2,,,2,,2
23372,2,,6,6,5,1,1,2,,,,,,,,
23373,2,,4,6,3,1,1,1,,,,,,,,
23374,2,,2,6,4,2,1,2,,,,,,,,
23375,4,7,2,6,2,1,1,1,,,,,,,,
23376,4,3,99,4,2,2,1,2,2,,2,,,2,,2
23377,2,,4,7,4,1,1,2,,,,,,,,
23378,4,7,2,6,5,1,1,1,,,,,,,,
23379,1,,2,8,3,1,2,2,,,,,,,,
23380,2,,2,8,1,2,2,2,,,,,,,,
23381,1,,1,5,3,1,1,2,,,,,,,,
23382,4,5,99,4,4,2,1,2,,,,,,,,
23383,4,6,2,3,3,2,1,1,,,,,,,,
23384,2,,99,6,3,1,1,2,,,,,,,,
23385,2,,6,8,3,1,1,2,1,2,2,,,2,,2
23386,4,4,4,4,3,2,1,2,,,,,,,,
23387,2,,4,5,2,1,1,2,,,,,,,,
23388,4,6,2,6,5,1,1,1,,,,,,,,
23389,4,7,3,3,4,2,1,2,,,,,,,,
23390,4,7,2,2,2,2,1,2,,,,,,,,
23391,4,6,3,4,4,2,1,2,,,,,,,,
23392,4,6,3,4,4,2,1,2,,,,,,,,
23393,2,,3,5,5,1,1,2,,,,,,,,
23394,4,1,99,4,1,2,1,2,,,,,,,,
23395,1,,2,5,3,1,1,2,,,,,,,,
23396,1,,2,4,1,2,1,2,,,,,,,,
23397,3,,3,5,5,2,1,2,,,,,,,,
23398,2,,3,6,3,1,1,2,2,,2,,,2,,2
23399,2,,4,10,4,1,1,1,,,,,,,,
23400,3,,99,4,1,2,1,1,,,,,,,,
23401,2,,6,8,2,1,1,1,1,2,2,,,1,2,1
23402,2,,99,5,3,1,1,2,,,,,,,,
23403,4,5,2,5,1,2,1,2,,,,,,,,
23404,2,,2,6,1,2,1,1,,,,,,,,
23405,2,,4,5,5,1,1,2,,,,,,,,
23406,2,,99,5,1,2,1,2,,,,,,,,
23407,3,,6,7,1,2,1,2,,,,,,,,
23408,4,1,99,5,2,2,1,2,,,,,,,,
23409,2,,4,5,3,1,1,2,,,,,,,,
23410,2,,1,8,1,1,1,1,,,,,,,,
23411,2,,3,6,5,1,1,2,,,,,,,,
23412,2,,99,5,5,1,1,2,,,,,,,,
23413,2,,5,6,5,1,1,1,,,,,,,,
23414,2,,2,7,5,1,1,2,,,,,,,,
23415,1,,1,6,3,1,2,2,,,,,,,,
23416,4,3,99,4,2,2,9,2,,,,,,,,
23417,3,,4,6,2,2,1,2,,,,,,,,
23418,3,,99,4,2,2,1,2,,,,,,,,
23419,4,3,99,5,2,2,1,2,,,,,,,,
23420,2,,5,5,4,1,1,2,,,,,,,,
23421,2,,99,5,3,2,1,2,1,2,2,,,1,1,2
23422,1,,2,6,4,1,1,1,,,,,,,,
23423,2,,4,8,3,1,1,2,,,,,,,,
23424,1,,99,4,1,2,2,2,,,,,,,,
23425,1,,99,4,1,2,1,2,,,,,,,,
23426,2,,3,5,3,2,1,1,,,,,,,,
23427,2,,3,7,4,1,1,2,,,,,,,,
23428,2,,5,5,2,1,1,2,1,2,1,2,,1,2,2
23429,2,,3,6,1,2,1,2,,,,,,,,
23430,2,,2,6,2,2,1,2,,,,,,,,
23431,4,1,6,6,3,1,1,1,2,,1,2,,2,,1
23432,2,,99,6,5,1,1,2,,,,,,,,
23433,3,,99,5,1,2,1,2,,,,,,,,
23434,4,5,5,4,2,2,1,2,,,,,,,,
23435,2,,1,6,3,1,1,1,,,,,,,,
23436,2,,1,5,5,1,2,2,,,,,,,,
23437,2,,3,6,4,1,1,2,,,,,,,,
23438,2,,6,6,3,2,1,2,,,,,,,,
23439,2,,99,6,3,2,1,2,,,,,,,,
23440,4,77,3,5,2,2,1,1,,,,,,,,
23441,4,6,99,4,1,2,1,1,9,,2,,,2,,9
23442,2,,1,11,5,1,1,2,,,,,,,,
23443,4,4,99,4,2,2,1,2,,,,,,,,
23444,4,1,99,4,1,2,1,1,1,2,1,2,,1,2,2
23445,2,,2,7,3,1,1,2,,,,,,,,
23446,1,,1,5,4,1,1,2,,,,,,,,
23447,2,,6,6,4,1,1,2,,,,,,,,
23448,2,,6,7,5,1,1,2,,,,,,,,
23449,2,,6,11,3,1,1,1,,,,,,,,
23450,4,1,99,3,2,2,1,2,,,,,,,,
23451,2,,1,9,1,1,1,2,,,,,,,,
23452,2,,99,5,2,1,1,2,,,,,,,,
23453,2,,1,9,4,1,1,1,1,2,2,,,2,,2
23454,2,,4,5,4,1,1,2,,,,,,,,
23455,,,,,,,,,,,,,,,,
23456,4,3,99,2,2,2,1,2,,,,,,,,
23457,2,,3,5,5,1,1,2,,,,,,,,
23458,2,,3,8,4,1,2,1,2,,1,2,,1,2,2
23459,2,,3,5,5,1,1,2,,,,,,,,
23460,1,,99,7,3,1,1,2,,,,,,,,
23461,1,,2,5,4,1,1,2,,,,,,,,
23462,2,,6,7,1,3,2,2,,,,,,,,
23463,3,,3,5,2,2,1,2,,,,,,,,
23464,2,,2,11,5,1,1,1,,,,,,,,
23465,4,5,2,3,1,2,1,1,,,,,,,,
23466,2,,99,7,4,3,1,2,,,,,,,,
23467,2,,5,4,4,1,1,2,,,,,,,,
23468,5,,3,5,3,1,1,1,,,,,,,,
23469,6,,1,6,3,2,1,2,,,,,,,,
23470,2,,4,9,5,1,1,2,,,,,,,,
23471,2,,4,7,5,1,1,1,,,,,,,,
23472,3,,1,5,2,2,1,2,,,,,,,,
23473,3,,99,4,5,2,1,2,,,,,,,,
23474,2,,6,12,4,1,1,9,1,1,1,2,,2,,2
23475,2,,6,7,3,1,2,1,,,,,,,,
23476,4,1,1,4,5,2,1,2,,,,,,,,
23477,1,,1,5,3,1,1,2,,,,,,,,
23478,3,,2,4,2,2,1,2,,,,,,,,
23479,4,5,3,2,4,2,1,2,,,,,,,,
23480,2,,1,6,3,1,1,2,,,,,,,,
23481,2,,5,7,3,1,1,1,,,,,,,,
23482,2,,3,9,2,1,1,2,,,,,,,,
23483,2,,1,5,4,1,1,2,,,,,,,,
23484,2,,3,4,2,1,1,2,,,,,,,,
23485,4,5,99,4,1,2,1,2,,,,,,,,
23486,4,7,99,3,2,2,1,2,,,,,,,,
23487,2,,4,6,5,1,1,2,,,,,,,,
23488,2,,3,7,2,1,1,1,,,,,,,,
23489,2,,4,6,1,1,1,2,,,,,,,,
23490,4,7,3,3,5,2,1,2,,,,,,,,
23491,4,3,99,4,3,2,1,2,,,,,,,,
23492,4,5,99,4,1,2,1,1,1,9,2,,,2,,9
23493,2,,6,4,4,1,1,2,,,,,,,,
23494,2,,99,6,2,1,1,2,,,,,,,,
23495,2,,1,7,2,1,2,1,,,,,,,,
23496,2,,3,7,3,1,1,2,,,,,,,,
23497,2,,4,5,5,1,2,2,,,,,,,,
23498,2,,4,7,5,1,1,2,,,,,,,,
23499,2,,3,6,4,1,1,1,,,,,,,,
23500,1,,3,4,3,1,1,1,,,,,,,,
23501,2,,2,6,4,2,1,2,2,,2,,,2,,2
23502,2,,4,5,1,3,1,2,,,,,,,,
23503,4,7,99,4,2,2,1,2,1,2,2,,,2,,1
23504,4,4,2,5,4,2,1,1,,,,,,,,
23505,2,,6,7,5,1,1,1,,,,,,,,
23506,4,4,2,5,3,2,1,2,,,,,,,,
23507,,,,,,,,,,,,,,,,
23508,3,,2,7,2,1,1,1,,,,,,,,
23509,4,5,99,3,2,2,1,2,,,,,,,,
23510,3,,1,9,5,1,1,1,,,,,,,,
23511,2,,6,6,3,1,1,2,,,,,,,,
23512,2,,1,5,3,1,1,2,,,,,,,,
23513,2,,2,7,5,1,1,2,2,,2,,,2,,2
23514,4,4,99,4,2,2,1,1,,,,,,,,
23515,3,,99,5,2,2,1,2,,,,,,,,
23516,4,3,99,5,2,2,1,2,2,,1,2,,2,,2
23517,3,,1,5,5,3,1,2,,,,,,,,
23518,4,1,99,4,3,2,1,2,,,,,,,,
23519,2,,1,8,4,1,1,2,,,,,,,,
23520,4,6,1,5,1,2,1,2,,,,,,,,
23521,4,7,2,3,2,2,1,2,,,,,,,,
23522,1,,3,4,4,3,2,1,,,,,,,,
23523,2,,99,5,1,1,1,1,1,9,2,,,2,,2
23524,2,,4,6,5,1,1,2,,,,,,,,
23525,2,,99,8,2,2,1,2,2,,1,2,,1,2,2
23526,2,,1,6,1,2,1,2,2,,2,,,2,,2
23527,2,,3,5,4,1,1,1,,,,,,,,
23528,2,,99,7,1,2,2,2,,,,,,,,
23529,3,,3,7,5,1,1,2,,,,,,,,
23530,2,,6,10,4,1,1,2,,,,,,,,
23531,2,,3,6,5,1,1,2,,,,,,,,
23532,2,,6,10,5,1,1,2,,,,,,,,
23533,2,,2,7,3,1,1,2,2,,2,,,2,,1
23534,3,,99,7,2,2,1,2,,,,,,,,
23535,2,,2,6,2,2,1,2,,,,,,,,
23536,2,,3,9,4,1,1,2,,,,,,,,
23537,1,,1,5,2,1,1,2,,,,,,,,
23538,2,,1,6,3,1,2,1,,,,,,,,
23539,2,,6,4,3,1,1,2,,,,,,,,
23540,2,,99,4,5,1,3,2,,,,,,,,
23541,2,,1,10,3,1,1,1,,,,,,,,
23542,2,,2,7,5,1,1,2,,,,,,,,
23543,2,,99,6,4,1,1,2,,,,,,,,
23544,4,1,5,5,3,2,1,2,,,,,,,,
23545,2,,1,7,1,1,1,2,,,,,,,,
23546,4,1,6,5,3,2,1,2,1,2,2,,,1,1,2
23547,2,,1,7,3,1,1,2,1,2,2,,,1,2,2
23548,,,,,,,,,,,,,,,,
23549,3,,5,6,5,1,1,2,,,,,,,,
23550,2,,4,5,1,1,2,2,,,,,,,,
23551,2,,99,7,1,3,1,2,,,,,,,,
23552,4,1,99,5,1,2,1,2,,,,,,,,
23553,2,,4,5,2,3,2,2,,,,,,,,
23554,4,5,2,3,2,2,1,2,,,,,,,,
23555,2,,99,5,4,1,1,2,,,,,,,,
23556,2,,3,6,3,1,2,1,,,,,,,,
23557,2,,6,7,5,1,1,1,,,,,,,,
23558,4,5,99,4,2,2,1,2,,,,,,,,
23559,2,,4,5,5,1,1,2,,,,,,,,
23560,2,,6,7,5,1,1,2,,,,,,,,
23561,1,,99,7,3,1,1,2,,,,,,,,
23562,4,6,3,3,4,2,1,2,,,,,,,,
23563,2,,6,7,1,2,1,2,,,,,,,,
23564,2,,3,7,2,1,1,1,,,,,,,,
23565,3,,99,8,2,1,1,1,,,,,,,,
23566,2,,99,9,3,1,1,2,,,,,,,,
23567,2,,1,8,4,1,1,2,,,,,,,,
23568,2,,5,5,1,2,1,1,,,,,,,,
23569,2,,1,6,1,2,2,1,,,,,,,,
23570,2,,99,5,1,1,1,2,,,,,,,,
23571,4,1,99,4,1,1,1,2,,,,,,,,
23572,3,,99,4,2,2,1,2,2,,2,,,2,,1
23573,2,,4,7,3,1,1,1,,,,,,,,
23574,2,,3,5,3,1,2,2,,,,,,,,
23575,4,1,5,5,3,1,1,1,2,,2,,,2,,2
23576,4,5,99,4,2,2,1,2,,,,,,,,
23577,2,,5,6,2,2,1,1,,,,,,,,
23578,2,,1,7,3,1,1,2,,,,,,,,
23579,3,,1,6,3,1,1,2,,,,,,,,
23580,2,,3,5,5,1,1,2,,,,,,,,
23581,4,99,99,4,1,2,1,2,,,,,,,,
23582,4,3,99,3,5,2,1,2,,,,,,,,
23583,2,,99,4,1,2,1,2,,,,,,,,
23584,2,,6,6,5,1,1,2,,,,,,,,
23585,3,,6,6,5,1,1,2,,,,,,,,
23586,2,,3,7,2,1,1,1,,,,,,,,
23587,4,7,99,3,4,2,1,2,,,,,,,,
23588,2,,3,5,5,1,2,2,,,,,,,,
23589,2,,5,6,3,1,1,2,,,,,,,,
23590,2,,5,7,3,1,1,1,,,,,,,,
23591,2,,3,6,3,1,2,1,,,,,,,,
23592,4,6,2,3,1,2,1,2,,,,,,,,
23593,2,,99,5,5,1,1,2,,,,,,,,
23594,3,,3,4,5,2,1,2,,,,,,,,
23595,2,,3,7,1,2,1,1,,,,,,,,
23596,2,,5,8,3,1,1,2,,,,,,,,
23597,2,,99,5,1,2,1,2,2,,2,,,9,,9
23598,4,3,99,3,5,2,1,2,,,,,,,,
23599,2,,3,4,4,1,1,2,1,2,2,,,2,,2
23600,3,,4,5,3,2,1,1,,,,,,,,
23601,4,5,2,4,3,2,1,2,,,,,,,,
23602,2,,99,9,2,2,1,2,,,,,,,,
23603,2,,99,7,3,2,1,1,,,,,,,,
23604,1,,1,5,3,1,1,2,,,,,,,,
23605,2,,6,6,5,1,1,2,,,,,,,,
23606,2,,5,8,5,1,1,2,,,,,,,,
23607,2,,5,9,2,1,1,1,,,,,,,,
23608,2,,6,10,3,3,1,2,,,,,,,,
23609,1,,99,5,1,3,2,9,,,,,,,,
23610,2,,6,6,3,1,1,2,,,,,,,,
23611,,,,,,,,,,,,,,,,
23612,4,3,4,3,3,2,1,2,1,2,2,,,2,,2
23613,2,,99,6,2,1,1,2,,,,,,,,
23614,4,6,99,8,4,2,1,2,,,,,,,,
23615,2,,4,10,3,1,1,2,,,,,,,,
23616,3,,99,4,2,2,1,2,2,,1,2,,2,,2
23617,2,,3,8,3,2,1,2,,,,,,,,
23618,4,6,1,3,1,2,9,2,,,,,,,,
23619,4,6,2,6,5,1,1,1,,,,,,,,
23620,2,,3,7,5,1,2,2,,,,,,,,
23621,2,,3,4,2,2,1,2,,,,,,,,
23622,1,,1,4,2,1,2,2,2,,1,2,,2,,2
23623,4,4,3,3,2,2,1,2,,,,,,,,
23624,2,,2,7,5,1,1,1,,,,,,,,
23625,2,,3,5,4,1,2,2,,,,,,,,
23626,2,,6,6,4,1,1,1,,,,,,,,
23627,2,,99,5,3,2,1,2,,,,,,,,
23628,4,99,99,1,1,2,1,9,,,,,,,,
23629,2,,6,5,3,1,1,1,,,,,,,,
23630,2,,2,9,3,1,1,1,,,,,,,,
23631,1,,1,5,3,3,1,9,,,,,,,,
23632,4,3,99,4,4,2,1,2,,,,,,,,
23633,2,,3,4,3,2,1,2,,,,,,,,
23634,3,,6,5,2,1,1,2,2,,2,,,2,,2
23635,4,1,99,6,1,1,1,2,,,,,,,,
23636,4,7,99,1,3,2,1,2,,,,,,,,
23637,2,,2,7,2,1,1,2,,,,,,,,
23638,1,,99,4,1,1,1,2,,,,,,,,
23639,2,,3,7,4,1,1,2,,,,,,,,
23640,2,,4,6,2,1,1,1,1,2,1,2,,2,,2
23641,2,,99,8,5,1,1,2,,,,,,,,
23642,4,4,99,5,1,2,1,2,,,,,,,,
23643,4,3,6,5,4,2,1,1,,,,,,,,
23644,2,,5,6,5,1,1,2,,,,,,,,
23645,3,,3,5,3,2,1,2,,,,,,,,
23646,2,,2,8,4,1,2,1,,,,,,,,
23647,2,,3,6,5,1,1,1,,,,,,,,
23648,6,,1,6,1,2,1,2,,,,,,,,
23649,2,,3,5,4,1,1,2,,,,,,,,
23650,2,,99,6,1,2,1,2,,,,,,,,
23651,1,,4,5,4,1,1,2,,,,,,,,
23652,4,6,6,4,2,2,1,2,,,,,,,,
23653,2,,4,7,5,3,1,2,,,,,,,,
23654,1,,3,4,1,2,1,1,,,,,,,,
23655,2,,99,6,2,2,2,2,,,,,,,,
23656,2,,3,8,3,2,1,2,,,,,,,,
23657,2,,3,9,4,1,1,1,2,,2,,,2,,1
23658,2,,3,6,2,2,1,2,2,,2,,,1,1,2
23659,2,,2,8,5,1,1,2,,,,,,,,
23660,1,,1,5,1,1,1,1,,,,,,,,
23661,2,,6,10,5,1,1,2,,,,,,,,
23662,2,,3,7,5,1,1,2,,,,,,,,
23663,4,7,2,5,3,2,1,2,,,,,,,,
23664,3,,99,5,3,1,1,2,,,,,,,,
23665,2,,99,6,1,2,2,2,,,,,,,,
23666,2,,99,6,3,1,1,2,,,,,,,,
23667,2,,3,9,5,1,1,1,,,,,,,,
23668,4,1,99,5,2,2,1,2,,,,,,,,
23669,2,,6,7,4,1,1,2,,,,,,,,
23670,2,,99,5,3,1,1,2,2,,1,1,1,1,2,2
23671,2,,5,9,5,1,1,2,,,,,,,,
23672,4,4,99,3,1,2,1,2,,,,,,,,
23673,3,,99,4,1,2,1,2,,,,,,,,
23674,2,,2,7,3,1,1,2,,,,,,,,
23675,2,,6,7,5,1,1,2,,,,,,,,
23676,2,,6,7,5,1,1,2,,,,,,,,
23677,3,,6,5,2,1,1,2,,,,,,,,
23678,2,,99,6,4,1,1,2,,,,,,,,
23679,2,,3,6,4,1,2,1,,,,,,,,
23680,2,,3,4,1,2,1,2,,,,,,,,
23681,2,,4,9,5,1,1,2,,,,,,,,
23682,2,,6,5,5,1,1,2,,,,,,,,
23683,1,,3,5,2,1,2,2,,,,,,,,
23684,2,,3,5,5,1,1,2,,,,,,,,
23685,4,1,99,5,1,2,1,2,,,,,,,,
23686,4,3,99,3,3,2,1,2,1,2,2,,,2,,2
23687,4,6,99,4,4,2,1,2,,,,,,,,
23688,4,5,99,5,2,2,1,2,,,,,,,,
23689,2,,3,6,3,1,1,2,,,,,,,,
23690,4,7,3,3,4,2,1,2,,,,,,,,
23691,4,4,99,5,1,2,1,2,,,,,,,,
23692,2,,1,7,2,2,1,2,,,,,,,,
23693,2,,99,6,4,1,1,2,,,,,,,,
23694,2,,5,6,5,1,1,2,,,,,,,,
23695,2,,3,7,2,1,1,2,,,,,,,,
23696,2,,99,5,5,3,1,2,,,,,,,,
23697,2,,2,6,4,1,1,2,,,,,,,,
23698,1,,2,6,5,1,2,2,,,,,,,,
23699,2,,6,7,3,1,1,2,1,1,1,2,,2,,1
23700,4,1,99,3,1,2,1,2,,,,,,,,
23701,2,,3,5,3,1,1,2,,,,,,,,
23702,4,3,99,3,5,2,1,2,,,,,,,,
23703,4,6,3,4,4,1,1,2,,,,,,,,
23704,2,,3,8,5,3,1,2,,,,,,,,
23705,2,,6,6,5,1,1,2,,,,,,,,
23706,2,,6,9,2,1,1,2,,,,,,,,
23707,1,,2,5,3,2,2,2,,,,,,,,
23708,4,4,99,4,2,2,1,2,,,,,,,,
23709,2,,1,3,2,2,1,2,,,,,,,,
23710,3,,2,5,3,1,1,2,,,,,,,,
23711,2,,1,5,2,1,1,2,,,,,,,,
23712,2,,2,7,2,2,1,2,,,,,,,,
23713,4,4,99,4,2,2,1,2,,,,,,,,
23714,2,,2,7,2,1,1,2,,,,,,,,
23715,2,,3,5,5,1,1,2,,,,,,,,
23716,4,1,99,4,2,2,1,2,,,,,,,,
23717,3,,6,4,2,2,1,2,,,,,,,,
23718,1,,99,3,4,1,1,2,,,,,,,,
23719,1,,99,3,3,1,1,2,1,2,2,,,2,,1
23720,4,7,99,4,1,2,1,2,,,,,,,,
23721,2,,99,4,3,2,1,2,,,,,,,,
23722,2,,99,6,5,1,1,1,,,,,,,,
23723,4,3,99,4,3,2,1,2,,,,,,,,
23724,2,,1,5,1,1,1,2,,,,,,,,
23725,2,,2,9,3,1,2,1,,,,,,,,
23726,4,1,6,6,3,2,1,2,,,,,,,,
23727,2,,2,6,5,1,3,2,,,,,,,,
23728,,,,,,,,,,,,,,,,
23729,2,,2,8,4,1,2,2,,,,,,,,
23730,2,,4,8,5,1,1,1,,,,,,,,
23731,2,,5,5,5,1,1,2,,,,,,,,
23732,2,,99,6,4,1,1,1,,,,,,,,
23733,2,,6,6,5,1,1,2,,,,,,,,
23734,3,,3,5,5,2,1,2,,,,,,,,
23735,2,,3,8,4,1,2,1,,,,,,,,
23736,2,,99,4,1,2,1,2,,,,,,,,
23737,4,3,3,4,3,2,1,2,,,,,,,,
23738,4,5,99,4,1,2,1,2,,,,,,,,
23739,3,,99,5,5,2,1,1,,,,,,,,
23740,4,5,99,3,1,2,1,2,,,,,,,,
23741,4,7,2,6,5,2,1,2,,,,,,,,
23742,2,,1,8,3,1,1,1,,,,,,,,
23743,2,,99,6,3,2,1,2,,,,,,,,
23744,2,,3,5,5,1,1,1,,,,,,,,
23745,2,,5,6,5,1,1,2,,,,,,,,
23746,4,1,99,4,4,2,1,2,,,,,,,,
23747,4,3,99,3,3,2,1,2,,,,,,,,
23748,2,,99,5,1,2,1,2,,,,,,,,
23749,2,,4,6,4,1,1,9,,,,,,,,
23750,2,,1,10,4,1,1,1,1,2,2,,,9,,2
23751,1,,3,5,5,1,1,2,,,,,,,,
23752,2,,6,6,2,1,1,2,2,,2,,,2,,2
23753,5,,5,3,1,1,1,1,,,,,,,,
23754,2,,6,5,5,1,1,1,,,,,,,,
23755,4,4,99,5,3,2,1,2,,,,,,,,
23756,2,,3,6,5,1,1,2,,,,,,,,
23757,2,,6,6,3,1,2,1,,,,,,,,
23758,4,4,99,4,5,2,1,1,,,,,,,,
23759,4,5,3,5,3,2,1,2,,,,,,,,
23760,2,,3,7,4,1,1,1,,,,,,,,
23761,2,,5,4,1,2,1,1,,,,,,,,
23762,3,,2,6,3,2,1,2,,,,,,,,
23763,2,,6,7,5,1,1,1,,,,,,,,
23764,2,,3,9,5,1,2,1,,,,,,,,
23765,2,,2,8,1,1,1,2,,,,,,,,
23766,2,,99,6,1,2,1,2,,,,,,,,
23767,4,3,99,7,2,2,1,2,1,2,1,1,1,1,2,2
23768,4,1,99,4,3,2,1,2,,,,,,,,
23769,4,7,1,4,1,2,1,1,,,,,,,,
23770,2,,4,5,5,1,1,2,,,,,,,,
23771,3,,4,5,1,2,1,2,1,2,1,1,2,1,1,2
23772,4,6,2,3,5,2,1,2,,,,,,,,
23773,2,,6,6,4,1,1,1,,,,,,,,
23774,3,,99,6,3,2,1,2,,,,,,,,
