"SEQN","INQ020","INQ012","INQ030","INQ060","INQ080","INQ090","INQ132","INQ140","INQ150","IND235","INDFMMPI","INDFMMPC","INQ244","IND247"
44007,1,2,2,2,2,2,2,2,2,6,1.04,1,2,1
44008,1,2,2,2,2,2,2,1,2,7,2.09,3,,
44009,1,1,2,1,2,2,2,1,1,6,1.43,2,2,2
44010,2,2,1,1,1,2,2,2,1,7,1.7,2,1,
44011,1,2,2,2,2,2,2,2,2,9,3.41,3,,
44012,1,2,1,1,2,1,2,2,2,6,1.11,1,2,1
44013,1,2,1,1,2,1,2,1,2,99,,3,1,
44014,1,2,2,2,2,2,2,1,2,11,4.18,3,,
44015,1,2,2,2,2,2,2,2,2,1,0,1,,
44016,1,2,1,2,2,1,2,2,2,2,0.53,1,2,1
44017,1,2,2,2,2,2,2,2,2,8,2.91,3,,
44018,1,2,2,2,2,2,2,2,1,7,1.98,3,,
44019,1,2,2,2,2,2,2,2,2,6,0.94,1,2,1
44020,1,2,2,2,2,1,2,2,2,3,1.05,1,2,1
44021,1,2,1,2,1,2,2,1,2,8,3.51,3,,
44022,1,2,1,2,2,2,2,2,1,7,1.3,1,1,
44023,1,2,2,2,2,2,2,2,2,6,1.39,2,2,2
44024,1,1,2,2,2,2,2,2,2,10,2.83,3,,
44025,1,2,2,2,2,2,2,1,2,8,2.62,3,,
44026,1,1,2,2,1,2,2,2,2,99,,1,,
44027,2,1,1,2,1,2,2,1,2,8,3.51,3,,
44028,1,1,2,2,2,2,2,2,2,3,0.46,1,2,1
44029,2,2,1,2,2,2,2,1,2,7,3.46,3,,
44030,1,2,2,2,2,2,2,2,2,99,,1,2,2
44031,1,1,2,2,2,2,2,2,2,99,,9,1,
44032,1,2,2,2,2,2,2,2,2,7,2.39,3,,
44033,1,2,1,1,1,2,2,2,2,11,3.96,3,,
44034,1,1,2,2,2,2,2,1,2,12,5,3,,
44035,1,2,2,2,2,2,2,2,2,4,1.62,2,2,2
44036,1,2,2,2,2,2,2,2,2,7,1.52,2,,
44037,1,2,2,2,2,2,2,2,2,5,0.75,1,2,1
44038,1,2,2,2,2,2,2,2,1,4,0.68,1,2,1
44039,1,2,2,2,2,2,2,2,2,6,0.96,1,1,
44040,1,2,2,2,2,2,2,2,2,4,1.65,2,1,
44041,1,2,2,2,1,2,2,2,2,11,5,3,,
44042,1,2,2,2,2,2,2,2,2,10,2.61,3,,
44043,1,2,2,2,2,2,1,2,2,3,0.77,1,2,1
44044,1,2,1,2,1,2,2,2,2,8,4,3,,
44045,2,2,1,2,1,2,2,2,2,7,3.64,3,,
44046,1,2,2,2,2,2,2,2,2,7,2.39,3,,
44047,1,2,2,2,2,2,2,1,2,6,2.88,3,,
44048,1,2,1,2,2,1,2,2,2,3,0.83,1,2,1
44049,7,2,2,2,2,2,2,2,2,77,,3,2,1
44050,1,2,2,2,2,2,2,2,1,1,0.24,1,2,1
44051,1,2,2,2,2,2,2,1,2,11,3.98,3,,
44052,1,2,2,2,2,2,2,2,2,8,1.96,3,,
44053,2,2,1,2,2,2,2,1,2,6,1.84,2,1,
44054,1,2,2,2,2,2,2,2,2,7,2.05,3,1,
44055,1,2,2,2,2,2,2,1,2,7,2.05,3,,
44056,2,2,2,2,2,1,2,2,2,2,0.22,1,2,1
44057,1,2,2,2,2,2,2,2,1,7,3.46,3,,
44058,1,2,2,2,2,2,2,2,2,5,1.49,2,,
44059,1,2,2,2,2,2,2,1,1,7,3.41,3,,
44060,2,1,1,2,1,2,2,1,2,9,5,3,,
44061,2,2,1,2,2,2,2,1,2,77,,7,1,
44062,2,2,1,2,1,1,2,2,2,3,1.07,1,2,1
44063,1,2,2,2,2,2,2,2,2,2,0.52,1,,
44064,1,2,2,2,2,2,2,2,2,6,1.89,3,2,1
44065,2,1,2,2,2,2,2,2,2,6,0.87,1,2,1
44066,2,2,1,1,2,2,2,2,2,2,0.53,1,2,1
44067,,,,,,,,,,,,,,
44068,1,2,2,2,2,2,2,2,2,9,3.55,3,,
44069,1,2,1,2,1,2,2,1,2,6,1.24,1,,
44070,1,2,2,2,2,2,2,2,2,5,1.63,2,2,1
44071,1,2,2,2,2,2,2,2,2,11,4.77,3,,
44072,1,2,2,2,2,2,2,2,2,9,3.49,3,,
44073,1,2,2,2,2,2,2,1,1,8,4.62,3,,
44074,1,2,2,2,2,2,2,2,2,3,1.03,1,2,1
44075,1,2,2,2,2,2,2,2,2,2,0.14,1,2,99
44076,1,2,2,2,2,2,2,2,2,1,0.17,1,2,1
44077,1,2,2,2,2,2,2,2,2,9,3.49,3,,
44078,1,2,2,2,2,2,2,2,2,12,5,3,2,1
44079,1,2,2,2,2,2,2,2,1,6,1.09,1,2,1
44080,1,2,2,2,2,2,2,2,1,7,1.86,3,,
44081,1,2,2,2,2,2,2,2,2,5,1.4,2,1,
44082,1,2,1,2,2,2,2,1,2,3,0.78,1,2,1
44083,2,2,2,2,2,2,1,2,2,77,,1,2,1
44084,1,1,2,2,2,2,2,2,2,4,0.62,1,2,2
44085,2,2,2,2,1,2,2,1,2,4,1.31,2,,
44086,1,2,2,2,2,2,2,1,2,,,,,
44087,1,1,2,2,2,2,2,1,2,12,5,3,,
44088,2,2,1,2,2,1,2,2,2,4,1.16,1,2,1
44089,2,2,2,2,2,1,1,2,1,2,0.73,1,2,1
44090,2,2,2,2,2,2,2,2,2,2,0.89,1,2,1
44091,1,1,2,2,2,2,2,2,2,3,0.7,1,2,1
44092,1,2,2,2,2,2,2,2,1,3,0.7,1,2,1
44093,1,1,2,1,2,2,2,1,1,6,1.43,2,2,2
44094,1,2,1,2,2,1,2,1,1,3,0.68,1,2,1
44095,1,2,2,2,2,2,2,2,2,7,1.64,2,2,1
44096,1,1,2,2,2,2,2,2,2,5,1.4,2,2,1
44097,2,2,1,2,1,2,2,1,2,7,2.57,3,,
44098,1,2,2,2,2,2,2,2,2,7,1.3,1,2,2
44099,1,2,2,2,2,2,2,2,2,3,0.44,1,2,1
44100,1,2,2,2,2,2,2,2,1,9,4.03,3,,
44101,1,1,2,2,2,2,2,1,2,7,2.52,3,,
44102,1,1,2,2,2,2,2,2,1,7,1.13,1,1,
44103,1,1,2,2,2,2,2,1,2,99,,3,1,
44104,2,2,1,2,2,2,2,1,2,99,,3,1,
44105,1,2,2,2,2,2,2,1,2,12,5,3,,
44106,2,2,1,2,2,2,2,2,2,4,1.88,3,,
44107,1,2,2,2,2,1,2,2,2,5,0.62,1,2,1
44108,2,2,1,2,1,2,2,1,2,5,1.19,1,1,
44109,2,2,2,2,2,2,2,2,2,1,0.35,1,2,99
44110,1,2,1,2,2,1,2,2,1,6,1.51,2,2,4
44111,1,2,2,2,2,2,2,2,2,5,1.16,1,2,1
44112,1,2,2,2,2,2,2,2,1,6,2.06,3,2,1
44113,1,2,2,2,2,2,2,2,2,11,3.39,3,,
44114,1,2,1,2,2,1,2,2,2,9,1.99,3,,
44115,1,2,1,2,2,2,2,1,2,12,5,3,,
44116,2,2,1,2,1,2,2,1,2,7,2.74,3,,
44117,1,2,1,2,2,2,2,2,1,3,0.84,1,2,1
44118,1,2,2,2,2,2,2,2,2,7,1.3,1,2,1
44119,1,2,2,2,2,2,2,2,2,3,0.57,1,2,1
44120,1,1,1,2,2,2,2,2,2,4,0.89,1,2,3
44121,1,2,2,2,2,2,2,2,1,12,5,3,1,
44122,1,2,2,2,2,2,2,1,2,12,5,3,,
44123,2,2,2,2,2,1,1,2,2,2,0.77,1,2,1
44124,1,2,2,2,2,2,2,1,2,8,2.94,3,,
44125,1,2,2,2,2,2,2,2,1,10,2.66,3,,
44126,1,1,2,2,2,2,2,2,2,11,5,3,,
44127,1,1,2,2,2,2,2,2,2,7,3.07,3,,
44128,1,1,2,1,2,2,2,2,2,9,3.27,3,,
44129,1,2,2,2,2,2,2,2,2,7,1.74,2,2,4
44130,2,2,2,2,2,2,2,7,2,77,,7,7,
44131,1,2,2,2,2,2,2,2,2,9,5,3,,
44132,1,2,2,1,2,1,2,2,2,3,0.85,1,2,1
44133,1,1,2,2,2,2,2,9,2,9,4.38,3,,
44134,1,1,2,2,2,2,1,2,2,1,0,1,2,1
44135,1,2,2,2,2,2,1,2,2,1,0.16,1,2,1
44136,1,2,2,2,2,2,2,2,2,3,0.75,1,2,1
44137,1,2,2,2,2,2,2,2,2,11,4.89,3,,
44138,1,2,2,2,2,2,2,2,2,7,1.27,1,2,1
44139,1,2,2,2,1,2,2,1,2,12,5,3,,
44140,1,1,2,2,2,2,2,1,2,7,2.05,3,,
44141,1,2,2,2,2,2,2,2,2,3,0.55,1,2,1
44142,1,2,2,2,2,2,2,2,2,7,2.05,3,,
44143,1,2,2,2,2,1,2,2,2,,,,,
44144,1,1,2,2,2,2,2,1,2,7,2.1,3,,
44145,1,1,2,2,2,2,2,1,2,5,1.13,1,1,
44146,1,2,2,2,2,2,2,2,2,3,0.64,1,2,1
44147,1,2,2,2,2,2,2,2,2,7,1.98,3,,
44148,1,2,2,2,2,2,2,2,2,7,2.57,3,,
44149,1,2,1,2,1,2,2,1,2,12,5,3,,
44150,1,2,2,2,2,2,2,2,2,3,0.39,1,2,1
44151,1,2,2,2,2,2,2,2,1,6,1.7,2,,
44152,1,2,2,2,2,2,2,2,2,7,1.31,2,1,
44153,1,2,2,2,2,2,2,1,1,1,0,1,1,
44154,1,1,1,2,2,2,2,1,2,11,4.84,3,,
44155,1,2,1,2,1,2,2,2,2,7,3.09,3,,
44156,1,1,2,2,2,2,2,2,2,6,3,3,2,3
44157,1,2,2,2,2,2,2,1,2,12,5,3,,
44158,2,2,1,2,2,2,2,2,2,4,1.4,2,2,99
44159,1,2,2,2,2,2,2,1,2,12,5,3,,
44160,1,2,2,2,2,2,2,2,2,3,0.56,1,2,1
44161,2,2,2,2,2,2,1,2,2,3,0.74,1,2,1
44162,1,2,1,2,2,2,2,1,2,4,0.85,1,1,
44163,1,2,2,2,2,2,2,2,2,5,1.31,2,2,1
44164,2,2,1,2,2,2,2,1,2,5,1.62,2,1,
44165,1,2,2,2,2,2,2,2,2,10,4.09,3,,
44166,1,2,2,2,2,2,2,2,2,8,2.4,3,,
44167,1,2,1,1,2,2,2,1,2,2,0.45,1,1,
44168,1,2,2,2,2,2,2,2,2,99,,1,2,1
44169,1,1,2,2,2,2,2,2,2,10,3.2,3,2,77
44170,,,,,,,,,,,,,,
44171,1,2,2,2,2,2,2,2,2,7,1.74,2,2,1
44172,7,2,2,2,2,2,2,2,2,77,,1,2,4
44173,1,2,2,2,2,2,2,1,2,12,5,3,,
44174,1,2,2,2,2,2,2,2,2,8,2.32,3,,
44175,1,2,2,2,2,2,2,2,2,4,1.29,1,2,1
44176,2,2,1,9,1,2,2,2,2,4,1.24,1,2,1
44177,1,2,2,2,2,2,2,2,2,5,2.35,3,,
44178,1,2,2,2,2,2,2,2,2,2,0.21,1,2,1
44179,1,2,2,2,2,2,2,2,1,3,0.4,1,2,1
44180,1,2,2,2,2,2,2,2,2,7,3.76,3,,
44181,1,2,1,2,2,2,2,2,2,6,1.47,2,2,2
44182,1,2,2,2,2,2,2,2,2,7,2.57,3,,
44183,1,1,2,2,2,2,2,2,2,7,3.07,3,,
44184,1,2,2,2,2,2,2,1,2,8,3.86,3,,
44185,1,2,2,2,2,2,2,2,2,7,1.16,1,2,1
44186,,,,,,,,,,,,,,
44187,1,2,2,2,2,2,2,2,1,6,1.21,1,2,4
44188,1,1,2,2,2,2,2,2,2,,,,,
44189,1,2,1,2,2,2,2,1,2,12,5,3,,
44190,1,2,1,2,1,2,2,2,2,7,3.16,3,,
44191,2,2,1,2,2,2,2,2,2,4,1.37,2,2,77
44192,1,2,2,2,2,2,2,2,2,77,,7,7,
44193,1,1,2,2,2,2,2,1,2,8,2.52,3,,
44194,1,2,2,2,2,2,2,2,2,6,1.45,2,2,99
44195,1,2,1,2,2,2,2,2,2,5,0.57,1,2,1
44196,1,2,2,2,2,2,2,2,2,3,1.29,1,2,1
44197,1,2,2,2,2,2,2,2,2,2,0.52,1,2,2
44198,1,1,2,2,2,2,2,2,2,99,,3,1,
44199,1,2,2,2,2,1,2,1,1,9,2.17,3,,
44200,2,2,1,2,2,2,2,1,2,12,5,3,,
44201,1,2,1,2,2,2,2,1,2,5,1.23,1,1,
44202,1,2,2,2,2,2,2,2,2,8,2.62,3,,
44203,1,2,2,2,2,2,2,2,2,5,1.16,1,2,1
44204,1,2,2,2,2,2,1,2,1,1,0,1,2,1
44205,1,2,2,2,2,2,2,2,1,5,0.96,1,,
44206,1,2,2,2,2,2,2,2,2,99,,1,,
44207,1,2,2,2,2,2,2,1,1,4,0.9,1,2,1
44208,2,2,1,2,1,2,2,2,2,8,3.69,3,,
44209,2,2,1,2,2,2,2,2,2,3,1.16,1,2,1
44210,2,2,1,2,1,2,2,1,2,7,2.63,3,,
44211,2,2,2,1,2,1,2,2,2,6,3.12,3,2,1
44212,1,2,2,2,2,2,2,2,2,6,1.93,3,,
44213,1,2,2,2,2,2,2,1,2,12,5,3,,
44214,1,2,2,2,2,2,2,1,2,7,1.69,2,2,1
44215,1,2,1,1,2,2,2,2,1,3,0.84,1,2,1
44216,1,2,2,2,2,2,2,1,2,8,2.32,3,,
44217,1,2,2,2,2,2,2,1,2,8,2.8,3,,
44218,1,2,1,2,2,2,2,1,2,8,2.73,3,,
44219,2,2,2,2,2,1,2,2,1,12,5,3,2,1
44220,2,2,1,1,2,2,2,1,1,77,,7,7,
44221,1,2,2,2,2,2,2,2,2,8,1.94,3,2,1
44222,1,2,2,2,2,2,2,2,2,7,2.18,3,,
44223,1,2,2,2,2,2,2,2,2,4,0.58,1,2,1
44224,1,2,2,2,2,2,2,2,2,7,1.3,1,2,1
44225,1,1,2,2,2,2,2,2,2,7,1.21,1,2,1
44226,1,2,2,2,2,2,2,2,2,6,2.4,3,,
44227,1,2,2,2,2,2,2,2,2,2,0.12,1,2,1
44228,1,2,2,2,2,2,2,2,2,1,0,1,2,1
44229,2,2,1,2,1,2,2,1,2,6,2.41,3,,
44230,1,2,2,2,2,2,2,1,2,,,,,
44231,1,1,2,2,2,2,2,2,2,3,0.92,1,2,1
44232,1,2,2,2,2,2,2,2,2,99,,9,2,3
44233,1,2,1,2,2,2,2,2,2,9,1.75,2,2,1
44234,1,2,2,2,2,2,2,2,2,7,1.64,2,2,1
44235,1,1,2,2,2,2,2,1,2,10,3.49,3,,
44236,1,2,1,2,1,2,2,2,2,8,1.9,3,2,1
44237,1,1,2,2,2,2,2,1,1,8,3.08,3,,
44238,2,2,2,2,2,2,2,1,2,77,,7,1,
44239,1,2,2,2,1,2,2,2,1,6,1.08,1,2,1
44240,2,2,1,2,2,2,2,1,2,4,1.92,3,1,
44241,1,2,2,2,2,2,2,2,2,8,4.7,3,,
44242,1,2,2,2,2,2,2,2,2,2,0.21,1,2,1
44243,1,2,2,2,2,2,2,2,2,12,5,3,,
44244,1,2,2,2,2,2,2,2,2,4,0.87,1,2,1
44245,1,2,2,2,2,2,2,2,1,9,3.63,3,,
44246,1,2,2,2,2,2,2,2,2,77,,1,2,1
44247,1,2,2,2,2,2,2,1,2,7,2.03,3,,
44248,2,2,2,2,2,1,2,2,2,2,0.74,1,2,1
44249,1,2,2,2,2,2,2,2,2,3,1.41,2,,
44250,1,2,2,2,2,2,2,2,2,6,1.7,2,,
44251,,,,,,,,,,,,,,
44252,1,1,2,2,2,2,2,2,2,4,0.52,1,1,
44253,1,2,2,2,2,2,2,1,2,8,2.62,3,,
44254,1,2,2,2,2,2,2,2,2,7,2.1,3,,
44255,1,1,2,2,2,2,2,2,2,8,4.62,3,,
44256,2,1,2,2,2,2,2,2,2,5,1.02,1,2,2
44257,1,2,2,2,2,2,2,1,2,12,5,3,,
44258,1,2,2,2,2,2,2,2,2,7,1.59,2,,
44259,1,2,2,2,2,2,2,1,2,,,,,
44260,2,2,1,2,1,2,2,1,2,12,5,3,,
44261,1,1,2,2,2,2,2,1,2,4,0.75,1,1,
44262,1,2,2,2,2,2,2,1,2,12,5,3,,
44263,1,2,1,2,2,1,2,2,2,5,1.05,1,2,1
44264,1,2,2,2,2,2,2,1,2,11,4.53,3,,
44265,1,2,2,2,2,2,2,1,2,99,,3,9,
44266,1,2,2,2,2,2,2,2,2,7,1.27,1,2,1
44267,1,2,2,2,2,2,2,2,2,6,1.09,1,2,1
44268,1,2,1,2,2,1,2,2,2,6,0.88,1,2,1
44269,1,2,2,2,2,1,2,2,2,5,0.62,1,2,1
44270,1,1,1,2,2,2,2,2,2,6,1.42,2,,
44271,1,2,2,2,2,2,2,2,2,4,1.12,1,2,1
44272,1,2,2,2,2,2,2,2,2,7,1.55,2,2,1
44273,2,2,2,2,2,1,2,2,2,99,,1,2,1
44274,1,2,2,2,2,1,2,2,2,7,1.49,2,2,1
44275,1,1,2,2,2,2,2,2,2,3,0.51,1,2,3
44276,2,2,1,2,2,1,2,2,2,2,0.81,1,2,1
44277,1,2,2,2,2,2,2,1,2,7,2.09,3,,
44278,1,1,1,1,2,2,1,2,2,5,0.87,1,2,1
44279,,,,,,,,,,,,,,
44280,1,2,2,2,2,2,2,2,2,10,3.4,3,,
44281,1,2,2,2,2,2,2,2,2,99,,1,2,99
44282,,,,,,,,,,,,,,
44283,1,2,2,2,2,2,2,2,1,5,0.97,1,2,1
44284,2,2,2,2,2,1,2,2,2,2,0.47,1,2,1
44285,1,2,2,2,2,2,2,2,2,3,1.15,1,,
44286,1,2,2,2,2,2,2,2,2,7,1.45,2,,
44287,1,1,2,2,2,2,2,1,2,12,5,3,,
44288,2,2,1,1,2,1,1,2,2,2,0.85,1,2,1
44289,1,2,2,2,2,2,2,2,2,9,2.83,3,,
44290,2,2,1,2,2,2,2,2,2,4,1.27,1,2,1
44291,1,1,2,2,2,2,1,2,2,3,0.68,1,2,1
44292,1,2,2,2,2,2,2,2,2,8,1.99,3,,
44293,1,1,2,2,2,2,2,2,2,11,2.7,3,,
44294,1,2,2,2,1,2,1,1,2,99,,9,9,
44295,2,2,1,1,1,2,2,2,2,6,2.55,3,,
44296,2,2,1,2,2,2,2,1,2,5,1.71,2,,
44297,1,2,2,2,2,2,2,2,2,99,,9,2,1
44298,1,2,2,2,2,2,2,2,2,,,,,
44299,1,1,1,2,2,2,2,2,2,12,4.23,3,,
44300,1,1,2,2,2,2,2,2,1,3,0.42,1,2,1
44301,1,2,2,2,2,2,1,2,1,3,0.5,1,2,1
44302,2,2,1,2,2,2,2,2,2,1,0.29,1,2,1
44303,1,2,2,2,2,2,2,2,2,7,1.74,2,,
44304,1,2,2,2,2,2,2,1,2,4,1.05,1,1,
44305,1,2,2,2,2,2,2,2,2,11,5,3,,
44306,1,2,2,2,2,2,2,1,2,7,1.74,2,,
44307,1,2,2,2,2,2,2,2,2,4,1.29,1,2,1
44308,1,2,1,2,2,1,2,2,2,9,1.99,3,,
44309,1,2,2,2,2,2,2,2,2,7,1.48,2,2,4
44310,1,2,2,2,2,2,2,1,1,3,1.41,2,,
44311,1,2,2,2,2,2,2,2,2,2,0.14,1,2,99
44312,1,2,2,2,2,2,2,2,2,6,1.45,2,2,99
44313,1,2,2,2,2,2,2,2,2,10,5,3,,
44314,1,2,2,2,2,2,2,1,2,99,,3,1,
44315,1,2,2,2,2,2,2,2,1,6,1.28,1,2,1
44316,1,2,2,2,2,2,2,2,2,5,1.71,2,,
44317,1,2,2,2,2,2,2,2,2,9,2.11,3,,
44318,1,1,2,2,2,2,2,2,1,3,0.42,1,2,1
44319,1,2,2,2,2,2,2,2,2,4,0.77,1,2,1
44320,1,2,2,2,2,2,2,2,1,8,1.56,2,2,1
44321,1,1,2,2,2,2,2,1,2,12,5,3,,
44322,1,2,1,2,2,1,2,2,2,3,0.51,1,2,1
44323,2,2,1,2,2,2,1,2,2,3,0.37,1,2,1
44324,2,2,1,2,2,2,2,1,2,5,2.35,3,,
44325,1,2,2,1,2,1,2,2,1,2,0.48,1,2,1
44326,1,1,2,1,2,2,2,2,2,9,2.91,3,,
44327,1,1,2,2,2,2,2,1,2,,,,,
44328,1,2,2,2,2,2,2,2,2,5,0.87,1,2,1
44329,1,2,1,2,2,2,2,2,2,9,4.38,3,,
44330,1,2,2,2,2,2,2,2,2,8,1.69,2,2,3
44331,1,2,2,2,2,2,2,1,2,11,3.38,3,,
44332,2,1,1,2,1,2,2,2,2,8,4.7,3,,
44333,2,2,1,2,1,2,2,1,2,4,1.31,2,1,
44334,1,1,2,2,2,2,2,2,1,12,5,3,,
44335,1,1,2,2,2,2,2,2,1,11,2.96,3,,
44336,1,2,1,2,2,2,2,2,2,5,1.06,1,2,1
44337,1,2,2,2,2,2,2,2,2,8,3.15,3,,
44338,1,2,2,2,2,2,1,2,2,3,0.77,1,2,1
44339,1,2,2,2,2,2,2,2,2,99,,1,2,2
44340,1,2,2,2,2,2,2,1,1,11,4.57,3,,
44341,1,2,2,1,2,2,2,2,2,8,1.98,3,,
44342,2,2,2,2,2,2,1,2,1,2,0.23,1,2,1
44343,2,2,1,1,2,2,2,2,2,3,1.18,1,2,1
44344,,,,,,,,,,,,,,
44345,2,2,1,2,1,2,2,1,2,8,3.68,3,,
44346,1,2,2,2,2,2,2,2,2,3,0.73,1,2,1
44347,1,2,2,1,2,2,2,2,2,3,0.34,1,2,1
44348,1,2,2,2,2,2,2,2,2,6,1.11,1,2,3
44349,7,2,2,2,2,2,2,1,2,,,,,
44350,1,2,2,2,2,2,2,2,2,4,0.49,1,2,1
44351,1,2,2,2,2,2,2,2,2,12,5,3,,
44352,2,2,1,1,2,2,2,2,2,4,1.37,2,2,1
44353,2,2,1,2,1,2,2,1,2,3,1.15,1,1,
44354,2,1,1,2,2,2,2,2,2,3,0.79,1,2,3
44355,1,1,2,2,2,2,1,2,2,3,0.68,1,2,1
44356,2,2,2,2,2,2,2,2,2,,,,,
44357,1,2,2,2,2,2,2,2,2,12,5,3,2,1
44358,1,2,2,2,2,2,2,2,2,6,1.68,2,,
44359,1,2,1,1,1,2,2,1,1,9,2.59,3,,
44360,1,1,2,2,2,2,2,2,2,6,0.96,1,2,1
44361,2,2,2,2,1,2,2,1,2,7,4.11,3,,
44362,1,2,2,2,2,2,2,1,2,9,2.85,3,,
44363,1,1,2,2,2,2,2,2,2,99,,1,2,1
44364,2,2,1,2,1,2,2,1,2,77,,3,7,
44365,1,1,2,2,2,2,2,1,2,7,2.63,3,,
44366,2,2,1,2,2,2,2,1,2,3,1.41,2,,
44367,2,1,2,2,2,2,2,2,2,3,0.56,1,2,3
44368,1,1,2,2,2,2,2,2,2,11,5,3,,
44369,1,2,2,2,2,2,2,1,2,11,5,3,,
44370,2,2,2,2,2,2,2,2,2,2,0.51,1,2,1
44371,1,1,2,2,2,2,2,1,2,77,,7,2,77
44372,1,2,2,2,2,2,2,1,2,12,5,3,,
44373,1,2,2,2,2,2,2,1,2,10,2.66,3,,
44374,2,2,2,1,2,1,1,2,1,3,0.31,1,2,1
44375,1,1,2,2,2,2,2,2,2,,,,,
44376,1,2,2,2,2,2,2,2,2,,,,,
44377,1,2,2,1,2,1,2,2,2,12,5,3,2,1
44378,1,2,2,2,2,2,2,2,2,11,5,3,,
44379,1,2,2,1,1,2,2,2,2,9,4.11,3,,
44380,1,2,2,2,2,2,2,2,2,5,1.05,1,2,1
44381,2,2,1,2,1,2,2,1,2,5,1.54,2,1,
44382,1,1,2,2,2,2,2,2,1,12,5,3,,
44383,2,2,2,2,2,2,2,2,1,2,0.41,1,2,1
44384,1,2,2,2,2,2,2,2,2,7,2.32,3,,
44385,2,2,2,2,2,2,2,2,2,99,,1,2,1
44386,1,2,2,2,2,2,2,2,1,8,3.43,3,,
44387,1,2,2,2,2,2,2,2,2,7,1.52,2,,
44388,1,2,1,2,2,2,2,2,2,1,0.11,1,2,1
44389,1,2,2,2,2,2,2,2,2,7,2.74,3,2,1
44390,1,2,2,2,2,2,2,2,2,3,0.39,1,2,1
44391,2,1,2,2,1,2,2,2,2,6,2.45,3,2,1
44392,1,2,2,2,2,2,2,2,2,7,3.53,3,,
44393,1,2,2,2,2,2,2,1,2,10,5,3,,
44394,1,2,2,2,2,2,2,1,2,8,2.26,3,,
44395,1,2,2,2,2,2,2,1,2,9,2.83,3,,
44396,1,2,2,2,2,2,2,2,1,3,0.7,1,2,1
44397,1,2,2,2,2,2,2,2,2,6,1.42,2,2,1
44398,1,2,2,2,2,2,2,1,2,4,0.87,1,1,
44399,1,2,1,2,1,2,2,2,2,7,1.84,2,2,1
44400,1,1,2,2,2,2,2,1,2,99,,9,,
44401,,,,,,,,,,,,,,
44402,1,1,2,2,2,2,2,2,2,4,0.79,1,2,1
44403,1,2,2,2,2,2,2,1,2,99,,3,,
44404,1,1,2,2,2,2,2,2,2,1,0,1,,
44405,1,2,2,2,2,2,2,2,2,7,2.1,3,,
44406,1,2,2,2,2,2,2,2,2,,,,,
44407,1,2,2,2,2,2,2,2,2,5,2.31,3,,
44408,1,2,2,2,2,2,2,2,2,7,2.18,3,,
44409,1,2,2,2,2,2,2,2,2,2,0.3,1,,
44410,1,2,1,2,2,2,2,2,2,7,2.05,3,,
44411,2,1,2,2,2,2,2,2,2,2,0.39,1,2,1
44412,1,2,2,2,2,2,2,2,2,7,3.17,3,,
44413,1,2,2,2,2,2,2,2,2,1,0,1,2,1
44414,1,2,2,2,2,2,2,2,1,5,0.96,1,,
44415,1,2,2,2,2,2,2,1,2,3,0.7,1,,
44416,1,2,1,2,2,2,2,2,2,2,0.49,1,2,1
44417,1,2,2,2,2,2,2,2,2,4,1.76,2,2,3
44418,1,2,2,2,2,2,2,1,2,12,5,3,,
44419,1,2,2,2,2,2,2,1,2,3,0.42,1,2,1
44420,2,2,1,2,1,2,2,1,2,4,1.5,2,1,
44421,1,2,2,2,2,2,2,2,2,10,4.09,3,,
44422,1,2,2,2,2,2,2,2,2,6,1.36,2,2,3
44423,1,2,2,2,2,2,2,2,2,8,3.86,3,,
44424,1,2,2,2,2,2,2,2,1,5,2.31,3,,
44425,1,2,2,2,2,2,2,1,2,10,5,3,,
44426,,,,,,,,,,,,,,
44427,1,2,2,2,2,2,2,2,2,5,2.35,3,2,4
44428,1,2,2,2,2,2,2,2,1,5,0.94,1,2,1
44429,1,2,2,2,2,2,2,2,2,99,,1,2,1
44430,1,2,2,2,2,2,2,2,1,8,1.54,2,2,1
44431,1,2,1,2,1,2,2,2,2,1,0.19,1,1,
44432,1,2,1,2,1,1,2,2,1,4,0.64,1,2,1
44433,2,1,1,2,2,2,2,1,2,6,2.24,3,,
44434,1,2,2,2,2,2,2,2,2,5,1.16,1,2,2
44435,1,2,2,2,2,2,2,1,2,10,5,3,,
44436,1,1,2,2,2,2,2,2,2,10,3.4,3,,
44437,2,2,2,9,9,9,9,9,9,,,,,
44438,7,2,2,2,2,2,2,2,2,,,,,
44439,1,2,2,2,2,2,2,2,2,3,0.48,1,2,2
44440,1,2,2,2,2,2,2,2,2,7,1.3,1,2,1
44441,1,2,2,2,2,2,1,2,1,3,0.5,1,2,1
44442,1,2,2,2,2,2,2,2,2,9,3.94,3,,
44443,1,2,2,2,2,2,2,2,1,7,1.35,2,2,1
44444,2,2,2,2,2,2,2,2,2,2,0.81,1,2,1
44445,2,2,2,2,2,2,2,2,1,3,0.45,1,2,1
44446,1,2,2,2,2,2,2,2,2,99,,1,2,1
44447,1,2,1,2,1,1,2,1,2,7,1.45,2,,
44448,1,2,2,2,2,2,2,2,2,10,3.2,3,,
44449,2,2,1,2,2,2,2,2,2,99,,3,2,99
44450,1,1,1,2,2,2,2,2,2,3,0.79,1,2,1
44451,1,1,2,2,2,2,2,1,2,10,3.49,3,,
44452,1,2,2,2,2,2,2,2,2,2,0.44,1,2,1
44453,1,2,2,2,2,1,2,2,1,2,0.36,1,2,1
44454,1,2,1,2,2,2,2,2,2,7,1.55,2,,
