"SEQN","INQ020","INQ012","INQ030","INQ060","INQ080","INQ090","INQ132","INQ140","INQ150","IND235","INDFMMPI","INDFMMPC","INQ244","IND247"
69724,1,2,1,1,2,2,2,2,2,6,1.57,2,2,1
69725,1,2,2,2,2,2,2,2,2,8,1.78,2,,
69726,1,2,2,1,2,2,2,2,2,2,0.43,1,2,1
69727,1,2,2,2,2,2,2,2,2,8,2.51,3,,
69728,1,2,2,2,2,2,2,2,2,11,5,3,,
69729,1,2,2,2,2,2,2,2,2,4,0.56,1,2,1
69730,2,2,1,2,1,2,2,1,2,2,0.75,1,2,2
69731,2,2,2,2,2,2,2,2,1,1,0.06,1,2,1
69732,1,2,2,2,2,2,2,2,2,99,,2,9,
69733,1,2,1,2,2,2,2,1,2,3,0.73,1,1,
69734,2,2,2,2,2,2,2,2,1,7,3.22,3,,
69735,1,2,2,2,2,2,2,2,2,99,,9,9,
69736,2,2,2,2,2,2,2,2,1,2,0.44,1,2,1
69737,1,1,2,2,2,2,1,2,1,8,2.77,3,,
69738,1,2,2,2,2,2,2,2,2,3,0.87,1,2,1
69739,1,2,2,2,2,2,2,2,2,7,1.2,1,2,1
69740,1,2,1,2,1,2,2,1,2,10,4.68,3,,
69741,1,2,2,2,2,2,2,2,2,3,0.53,1,2,1
69742,1,2,2,2,2,2,2,1,1,9,4.08,3,,
69743,1,2,2,2,2,2,2,1,2,8,2.08,3,1,
69744,1,2,2,2,2,2,2,2,2,7,1.33,2,,
69745,2,2,2,2,2,2,2,2,2,1,0,1,2,1
69746,1,2,2,2,2,2,2,1,2,12,5,3,,
69747,2,1,2,2,2,2,2,2,2,5,0.89,1,2,1
69748,1,2,2,1,2,2,2,1,2,7,2.53,3,,
69749,1,2,2,2,2,2,2,2,2,2,0.24,1,2,1
69750,1,1,2,2,2,2,2,2,2,11,4.46,3,,
69751,1,2,2,2,2,2,2,1,2,8,2.59,3,,
69752,1,2,1,2,1,2,2,2,2,99,,2,2,1
69753,1,2,1,2,2,2,2,2,2,5,1.39,2,2,1
69754,7,2,2,2,2,2,7,7,2,,,,,
69755,1,1,2,2,1,2,2,1,2,11,5,3,,
69756,9,2,2,2,2,2,2,2,2,99,,9,2,1
69757,1,2,2,2,2,2,2,2,1,7,1.82,2,,
69758,2,2,1,2,2,2,2,2,2,4,0.97,1,2,1
69759,2,2,2,2,2,2,2,2,1,1,0.25,1,2,1
69760,1,2,2,2,2,2,2,2,2,1,0,1,2,1
69761,2,2,1,2,2,2,2,2,2,3,0.96,1,9,
69762,1,2,2,2,2,2,2,2,2,4,0.52,1,2,1
69763,1,2,2,2,2,2,2,2,2,3,0.53,1,2,1
69764,1,2,2,2,2,2,2,2,2,11,3.44,3,,
69765,1,2,2,2,1,2,2,2,2,99,,1,2,1
69766,1,2,2,2,2,2,2,2,2,11,2.98,3,,
69767,1,2,1,1,2,1,2,2,2,8,2.15,3,2,1
69768,1,2,2,2,2,2,2,2,1,2,0.64,1,2,1
69769,1,1,2,2,2,2,2,2,2,5,1.26,1,1,
69770,7,2,2,2,2,2,2,2,2,,,,,
69771,2,1,2,2,2,2,2,2,2,12,5,3,,
69772,1,2,2,2,2,2,2,2,2,4,1.03,1,2,1
69773,1,2,2,2,2,2,2,2,2,6,1.07,1,,
69774,1,2,2,2,2,2,2,2,2,7,3.76,3,,
69775,1,2,1,2,1,1,1,2,2,6,0.88,1,2,1
69776,1,2,2,2,2,2,2,2,2,7,1.2,1,2,1
69777,1,1,2,2,2,2,2,2,2,99,,2,,
69778,1,2,2,2,2,2,2,2,2,8,3.51,3,,
69779,1,2,2,2,2,2,2,2,1,7,1.56,2,,
69780,1,2,2,2,2,2,2,2,2,11,3.29,3,,
69781,1,2,2,2,2,2,2,2,2,12,5,3,,
69782,2,2,1,2,1,2,2,2,2,,,,,
69783,1,2,1,2,2,2,2,2,2,2,0.55,1,7,
69784,2,2,1,2,2,2,2,2,2,2,0.58,1,2,1
69785,2,2,1,2,2,2,2,2,2,3,1.11,1,1,
69786,1,2,2,2,2,2,2,2,2,12,5,3,,
69787,1,2,2,2,2,2,2,2,2,8,3.25,3,,
69788,2,1,2,1,2,1,2,2,2,6,1.07,1,1,
69789,1,2,2,2,2,2,2,2,2,99,,9,2,1
69790,1,2,2,2,2,2,2,2,2,7,1.61,2,2,2
69791,2,2,1,1,2,2,2,2,1,7,2.88,3,1,
69792,1,2,2,2,2,2,2,2,2,3,0.54,1,2,1
69793,7,2,7,2,2,2,2,2,2,77,,1,2,1
69794,1,2,2,2,2,2,2,2,2,9,2.22,3,,
69795,2,2,1,2,2,2,2,2,2,3,0.65,1,2,1
69796,1,1,2,2,2,2,2,2,1,12,5,3,,
69797,1,1,2,2,2,2,2,2,2,11,3.49,3,,
69798,1,2,2,2,2,2,2,2,2,2,0.66,1,2,1
69799,1,2,2,2,2,2,2,2,2,8,1.78,2,7,
69800,1,2,2,2,2,2,2,2,2,,,,,
69801,1,2,2,2,2,2,2,2,2,10,2.13,3,,
69802,2,2,2,2,2,2,1,2,1,4,0.58,1,2,1
69803,1,2,2,2,2,2,2,1,2,12,5,3,,
69804,1,1,2,2,2,2,2,1,2,12,5,3,,
69805,1,2,2,2,2,2,2,1,2,11,2.89,3,,
69806,2,2,1,1,1,2,2,2,2,7,2.09,3,2,4
69807,1,2,2,2,1,2,2,2,2,99,,3,,
69808,2,2,1,1,2,2,2,2,1,99,,1,2,1
69809,2,2,2,2,2,2,2,2,2,99,,1,2,1
69810,1,2,2,2,2,2,2,2,2,2,0.25,1,2,1
69811,1,2,2,2,1,2,2,1,2,6,2.64,3,,
69812,2,2,1,2,1,2,2,2,2,9,4.27,3,,
69813,1,2,2,2,2,2,2,2,1,10,3.77,3,,
69814,1,2,2,2,2,2,2,2,1,8,2.26,3,,
69815,2,2,2,2,1,2,2,2,2,7,2.77,3,,
69816,1,2,2,2,2,1,2,2,2,99,,1,2,1
69817,7,2,2,2,2,2,2,2,2,99,,1,2,1
69818,2,2,1,2,2,1,2,2,2,3,0.38,1,2,1
69819,1,2,2,1,2,2,2,2,1,11,2.8,3,,
69820,1,1,2,2,2,2,2,2,1,5,0.58,1,2,1
69821,2,2,1,1,2,2,2,2,2,77,,1,2,1
69822,1,2,2,2,2,2,2,2,2,77,,7,2,1
69823,2,2,2,2,2,2,2,2,2,1,0,1,2,2
69824,2,2,1,1,2,2,2,2,2,6,1.04,1,2,1
69825,1,2,2,2,2,2,2,2,2,12,5,3,,
69826,1,2,2,2,2,2,2,2,2,5,0.78,1,2,1
69827,1,2,2,2,2,2,2,2,2,,,,,
69828,1,2,1,2,1,2,1,2,2,4,1.06,1,2,1
69829,1,2,2,2,2,2,2,2,1,7,1.94,3,,
69830,1,2,2,2,2,2,2,2,2,3,0.47,1,2,1
69831,2,2,2,2,2,2,1,2,2,3,0.88,1,2,1
69832,1,2,2,2,2,2,2,2,1,6,2.58,3,,
69833,2,2,1,2,2,2,2,2,2,,,,,
69834,1,2,2,2,2,2,2,1,2,10,3.12,3,,
69835,2,2,1,2,2,1,2,2,2,2,0.64,1,2,1
69836,1,1,2,2,2,2,2,1,2,8,2.06,3,,
69837,1,2,2,2,2,2,2,2,2,5,0.71,1,2,1
69838,1,2,2,2,2,2,2,2,1,7,1.94,3,2,1
69839,1,2,2,2,2,2,2,2,2,3,0.46,1,2,1
69840,2,2,2,1,2,2,2,2,1,4,1.44,2,2,1
69841,1,2,2,2,2,2,2,2,2,8,1.42,2,2,1
69842,1,2,2,2,2,2,2,1,2,6,1.34,2,2,4
69843,1,2,2,2,2,2,2,1,2,12,5,3,,
69844,1,2,2,2,2,2,2,2,2,77,,2,2,1
69845,1,1,2,2,2,2,2,2,2,99,,1,2,1
69846,1,2,2,2,2,2,2,2,2,11,3.64,3,,
69847,2,1,1,2,2,2,2,1,2,11,5,3,,
69848,2,2,1,2,2,2,2,2,2,4,1.02,1,2,1
69849,1,2,1,2,1,1,2,2,2,6,1.84,2,2,1
69850,1,2,2,2,2,2,2,1,2,9,2.68,3,1,
69851,1,2,2,2,2,2,2,2,2,11,5,3,,
69852,2,2,1,2,2,2,2,1,2,8,4.41,3,1,
69853,1,2,2,2,2,2,1,2,2,4,0.6,1,2,1
69854,1,2,2,2,2,2,2,2,1,10,4.65,3,,
69855,1,1,2,2,2,2,2,2,2,12,5,3,,
69856,1,2,2,2,2,2,2,1,2,12,5,3,,
69857,1,2,2,2,2,2,2,2,1,6,0.78,1,2,1
69858,1,1,1,2,2,2,2,1,2,9,4.08,3,,
69859,2,2,1,2,2,1,1,2,2,3,0.66,1,2,1
69860,1,2,2,2,2,2,2,2,2,1,0,1,2,1
69861,1,2,1,2,1,2,2,2,2,7,2.42,3,,
69862,1,2,2,2,2,2,2,1,2,12,5,3,,
69863,1,2,2,2,2,2,2,2,1,3,0.62,1,,
69864,1,2,2,2,2,2,2,2,2,99,,9,2,1
69865,1,2,2,2,2,2,1,2,2,5,1.04,1,2,1
69866,2,2,2,1,2,2,2,1,1,1,0.16,1,2,2
69867,2,2,1,1,2,2,2,1,2,99,,3,9,
69868,1,2,2,2,2,2,2,2,2,3,0.54,1,2,1
69869,1,2,2,2,2,2,2,2,2,4,0.53,1,2,1
69870,2,2,1,2,2,2,2,1,2,12,5,3,,
69871,1,2,2,2,2,2,2,2,9,99,,9,9,
69872,1,2,2,1,2,2,2,2,1,11,2.8,3,,
69873,1,2,2,2,2,2,1,2,2,3,0.65,1,2,1
69874,1,2,2,2,2,2,2,2,2,12,5,3,,
69875,1,2,2,2,2,2,2,2,2,12,3.49,3,,
69876,1,2,2,2,2,2,2,2,2,8,1.42,2,2,1
69877,2,2,2,2,2,2,2,2,1,3,0.78,1,2,1
69878,1,2,2,2,2,2,2,2,1,6,1.45,2,2,1
69879,1,2,2,2,2,2,2,2,1,2,0.54,1,1,
69880,1,2,2,2,2,2,2,1,1,9,2.29,3,,
69881,1,1,2,1,2,2,2,2,2,,,,,
69882,1,2,2,2,2,2,2,2,2,7,1.24,1,7,
69883,1,2,2,2,2,2,2,2,2,4,0.49,1,2,1
69884,1,1,2,2,2,2,2,2,2,9,2.71,3,,
69885,1,2,1,2,2,2,2,1,2,9,2.6,3,,
69886,1,2,2,2,2,2,2,2,2,3,0.4,1,2,1
69887,2,2,2,2,2,1,2,2,2,2,0.24,1,2,99
69888,2,2,1,2,2,2,2,2,2,3,0.81,1,2,1
69889,1,2,2,2,2,2,2,1,2,11,4.16,3,,
69890,1,1,2,2,2,2,2,2,2,12,4.95,3,,
69891,1,2,1,2,1,2,2,2,2,9,4.08,3,,
69892,1,2,1,2,2,2,2,2,2,4,1.4,2,2,1
69893,1,2,2,2,2,2,2,2,2,2,0.54,1,2,4
69894,1,2,2,2,2,2,2,2,1,5,0.68,1,2,1
69895,1,2,2,2,2,2,2,2,2,9,2.29,3,,
69896,1,2,2,2,2,2,2,2,2,3,1.29,1,,
69897,1,2,2,2,2,2,2,2,2,8,2.51,3,,
69898,1,2,1,2,2,2,2,1,2,7,2.45,3,,
69899,1,2,2,2,2,2,2,2,2,5,0.72,1,2,1
69900,1,2,2,2,2,2,2,2,2,6,1.53,2,2,1
69901,1,2,2,2,2,2,2,2,2,7,1.24,1,,
69902,1,2,2,2,2,2,2,2,2,7,1.16,1,2,1
69903,1,2,2,2,2,2,2,2,2,7,1.51,2,2,1
69904,1,2,2,2,2,2,2,2,1,6,1.48,2,2,1
69905,1,1,2,2,1,2,2,1,2,7,2.33,3,,
69906,1,2,2,2,2,2,2,2,2,3,1.29,1,2,1
69907,1,1,2,2,2,2,2,2,2,5,0.72,1,2,1
69908,2,2,2,2,2,2,1,2,2,5,1.26,1,2,1
69909,1,2,2,2,2,2,2,1,2,7,1.56,2,2,3
69910,1,2,2,2,2,2,2,2,2,5,0.69,1,2,1
69911,1,2,1,2,2,2,2,2,2,8,3.17,3,,
69912,1,2,2,2,2,2,2,2,2,5,0.8,1,2,1
69913,1,2,2,1,2,2,2,2,2,6,1.34,2,2,1
69914,1,2,2,2,2,2,2,1,2,6,1.3,1,,
69915,1,2,2,2,2,2,2,2,1,8,1.78,2,,
69916,1,2,2,2,2,2,2,2,2,8,1.78,2,,
69917,1,2,2,2,2,2,2,2,2,12,4.4,3,,
69918,1,2,2,2,2,2,2,2,2,3,0.52,1,2,1
69919,1,2,2,2,2,2,2,2,1,5,2.2,3,2,1
69920,1,2,1,1,2,2,1,2,2,4,0.82,1,2,1
69921,2,2,1,2,1,2,2,2,2,6,2.87,3,,
69922,1,2,2,2,2,2,2,2,2,7,1.2,1,2,1
69923,1,2,2,2,2,2,2,1,2,12,5,3,,
69924,2,2,1,2,2,2,2,2,2,3,0.95,1,2,1
69925,2,2,1,2,2,2,2,2,2,3,1.3,1,2,1
69926,1,2,2,2,2,2,2,2,1,7,1.24,1,2,5
69927,1,2,1,1,1,1,2,2,2,5,0.62,1,2,1
69928,2,2,1,2,2,1,1,2,2,2,0.73,1,2,1
69929,1,1,2,2,2,2,2,2,2,8,1.12,1,,
69930,1,2,2,2,2,2,2,2,2,8,2.83,3,,
69931,1,1,2,2,2,2,2,1,2,10,4.02,3,,
69932,2,2,2,2,2,1,2,2,1,2,0.31,1,2,1
69933,1,2,2,2,2,2,2,2,1,7,0.93,1,2,1
69934,1,1,2,2,2,2,2,2,2,12,5,3,,
69935,2,2,1,2,1,2,2,2,1,9,3.65,3,,
69936,1,1,2,2,2,2,2,1,2,77,,3,,
69937,1,2,1,1,2,2,1,2,2,5,0.87,1,2,1
69938,1,2,2,2,2,2,2,2,2,7,1.24,1,7,
69939,1,2,2,2,2,2,2,2,1,3,0.53,1,2,1
69940,1,2,2,2,2,2,2,1,2,11,5,3,,
69941,1,2,2,2,2,2,2,1,2,8,1.83,2,,
69942,1,1,2,2,2,2,2,1,2,6,1.42,2,2,4
69943,1,2,2,2,2,2,2,1,2,12,5,3,,
69944,2,1,2,2,2,2,2,2,2,5,0.89,1,2,1
69945,1,2,2,2,2,2,2,2,2,12,5,3,,
69946,1,2,2,2,2,2,2,2,2,11,2.72,3,,
69947,1,2,2,2,2,2,2,2,2,2,0.44,1,2,1
69948,1,1,2,2,2,2,2,2,2,4,1.61,2,1,
69949,1,2,2,2,2,2,2,1,2,99,,2,2,1
69950,1,2,2,2,2,2,2,2,2,6,1.9,3,,
69951,1,1,2,2,2,2,2,2,2,8,1.12,1,,
69952,1,1,2,2,2,2,2,1,2,10,4.02,3,,
69953,1,2,2,2,2,2,2,2,2,8,2.08,3,,
69954,1,2,2,2,2,2,2,2,2,8,1.78,2,,
69955,1,2,2,2,2,2,2,2,1,3,0.59,1,2,1
69956,1,2,2,2,2,2,2,1,2,7,0.74,1,2,3
69957,1,2,2,2,2,2,2,2,2,10,3.02,3,,
69958,1,2,2,2,2,2,2,1,2,6,1.3,1,,
69959,2,2,2,2,2,2,2,2,2,1,0,1,2,1
69960,2,2,2,2,2,2,2,2,1,5,1.04,1,2,1
69961,1,2,2,2,2,2,2,1,2,12,5,3,,
69962,1,2,1,2,1,2,2,2,2,6,1.88,3,2,2
69963,1,2,2,2,2,2,2,2,2,2,0.44,1,1,
69964,2,2,1,2,2,2,2,2,2,6,1.67,2,2,1
69965,1,1,1,2,2,2,2,2,2,3,0.62,1,2,4
69966,1,2,2,2,2,2,2,2,2,4,1.04,1,2,1
69967,1,1,2,2,2,2,2,2,1,12,5,3,1,
69968,1,2,2,1,2,2,2,2,1,11,2.8,3,,
69969,1,2,2,2,2,2,2,2,2,3,0.64,1,2,1
69970,1,1,2,2,2,2,2,2,2,,,,,
69971,1,2,2,2,2,2,2,2,2,3,0.78,1,2,1
69972,1,1,1,2,1,2,2,1,2,12,5,3,,
69973,1,2,2,2,2,2,2,2,1,7,0.93,1,2,1
69974,1,2,1,2,2,2,2,2,2,99,,9,9,
69975,2,2,1,2,1,2,2,1,2,11,5,3,,
69976,1,2,2,2,2,2,2,2,2,99,,9,9,
69977,2,2,2,2,2,1,1,2,2,3,0.57,1,2,1
69978,1,2,2,2,2,2,2,2,2,5,1.3,1,2,1
69979,2,2,1,1,2,2,2,2,2,5,1.07,1,2,1
69980,1,1,2,2,2,2,2,2,2,4,0.45,1,2,6
69981,1,2,2,2,2,2,2,2,2,3,1.1,1,2,1
69982,1,1,2,2,2,2,2,1,2,7,1.4,2,2,1
69983,2,2,1,2,2,2,2,2,2,3,0.95,1,2,1
69984,2,2,2,2,2,2,2,2,1,2,0.26,1,2,1
69985,1,2,1,2,2,2,2,2,2,3,1.18,1,2,1
69986,1,2,2,2,2,2,2,2,2,5,1.04,1,2,1
69987,1,2,2,2,2,2,2,2,2,3,0.48,1,2,1
69988,1,2,1,2,2,1,2,2,2,8,1.93,3,2,3
69989,2,2,1,1,2,2,2,2,2,4,1.06,1,2,1
69990,2,2,2,2,2,1,2,2,2,2,0.62,1,2,1
69991,2,2,2,2,2,2,2,2,1,99,,2,2,2
69992,1,2,2,2,2,2,2,2,1,8,3.17,3,,
69993,1,2,2,2,2,2,2,2,2,2,0.41,1,2,1
69994,1,2,1,2,2,2,2,2,2,12,5,3,,
69995,1,2,2,2,2,2,1,2,2,99,,1,2,1
69996,1,2,2,2,2,2,2,2,2,6,1.01,1,2,1
69997,1,2,2,2,2,2,1,2,1,11,2.89,3,,
69998,,,,,,,,,,,,,,
69999,1,2,2,2,2,2,2,2,2,5,1.26,1,2,1
70000,1,2,2,2,2,2,2,2,2,3,1.07,1,2,1
70001,1,2,2,2,2,2,2,2,2,3,0.42,1,2,1
70002,1,1,2,2,2,2,2,2,2,9,2.6,3,,
70003,1,2,2,2,2,2,2,2,2,11,3.54,3,,
70004,1,2,2,2,2,2,2,1,2,12,5,3,,
70005,2,2,1,2,1,2,2,1,2,5,1.13,1,9,
70006,,,,,,,,,,,,,,
70007,2,2,2,2,2,2,2,2,1,1,0.23,1,2,1
70008,1,2,2,1,2,2,2,2,1,6,2.04,3,,
70009,1,2,2,2,2,2,2,1,2,8,4.41,3,,
70010,1,2,2,2,2,2,2,2,2,6,1.57,2,2,2
70011,1,2,2,2,2,2,2,2,2,7,1.38,2,2,1
70012,1,2,1,2,1,2,2,2,2,12,5,3,,
70013,1,1,1,2,2,2,2,1,2,12,5,3,,
70014,1,2,2,2,2,2,2,1,2,12,5,3,,
70015,2,2,1,2,2,2,2,2,2,99,,2,2,4
70016,1,1,1,2,1,2,2,1,2,10,4.28,3,,
70017,2,1,2,2,2,2,2,2,2,3,0.5,1,2,1
70018,1,2,2,2,2,2,2,2,2,4,0.81,1,2,1
70019,1,2,1,1,2,2,2,2,2,3,0.59,1,2,1
70020,2,2,2,2,2,2,1,2,1,4,1.54,2,,
70021,1,2,2,2,2,2,2,2,1,6,0.93,1,,
70022,1,2,2,2,2,2,2,2,2,11,3.64,3,,
70023,7,2,2,2,2,2,7,7,2,,,,,
70024,1,2,2,2,2,2,2,2,2,7,0.93,1,2,2
70025,1,2,2,2,2,2,2,2,1,6,1.48,2,2,1
70026,1,2,1,2,2,2,2,2,2,7,2.37,3,,
70027,1,2,2,1,2,2,2,2,2,8,1.31,2,2,2
70028,2,2,2,2,2,2,2,2,1,3,0.54,1,2,1
70029,2,2,1,2,2,1,2,2,2,99,,9,7,
70030,2,2,2,2,1,2,2,1,2,1,0,1,2,1
70031,1,2,2,2,2,2,2,2,2,6,2.53,3,,
70032,2,2,1,2,1,2,2,1,2,,,,,
70033,1,1,2,2,2,2,2,2,2,77,,3,1,
70034,1,2,2,2,2,2,2,2,2,3,0.52,1,2,1
70035,2,2,1,1,1,2,2,1,1,5,1.91,3,,
70036,1,2,2,2,2,2,2,2,1,99,,2,1,
70037,1,1,2,2,2,2,2,2,2,5,0.71,1,2,1
70038,1,2,2,2,2,2,1,2,2,6,1.3,1,2,3
70039,1,2,2,2,2,2,2,2,2,99,,1,2,1
70040,1,2,2,2,2,2,2,2,1,6,1.38,2,2,1
70041,2,2,1,2,2,2,2,2,2,2,0.66,1,2,1
70042,1,2,2,2,2,2,2,2,2,3,0.64,1,2,1
70043,1,1,2,2,2,2,2,1,1,12,5,3,,
70044,1,2,2,2,2,2,2,2,2,2,0.43,1,2,1
70045,1,2,2,2,2,2,2,1,2,12,5,3,,
70046,1,2,2,2,2,2,2,1,2,3,1.29,1,1,
70047,1,2,2,2,2,2,2,2,2,11,3.44,3,,
70048,1,2,2,2,2,2,2,2,2,5,0.92,1,2,1
70049,1,2,2,2,2,2,2,2,2,10,3.11,3,,
70050,1,2,2,2,2,2,2,2,2,10,4.76,3,,
70051,1,2,2,2,2,2,2,2,1,7,2.26,3,,
70052,2,2,2,2,2,2,2,2,2,3,1.32,2,,
70053,1,2,2,2,2,2,2,2,2,99,,9,9,
70054,2,2,2,2,2,2,7,2,2,,,,,
70055,1,1,2,2,2,2,2,1,2,9,2.6,3,,
70056,1,2,2,2,2,2,2,2,2,4,0.97,1,2,1
70057,1,2,2,2,2,2,2,2,2,3,0.44,1,2,1
70058,1,2,2,2,2,2,2,1,2,7,2.45,3,,
70059,2,2,1,2,2,2,2,2,2,3,1.27,1,2,1
70060,1,2,2,2,2,2,2,2,2,77,,7,7,
70061,2,2,1,2,2,2,2,2,2,2,0.77,1,2,1
70062,2,1,1,2,1,2,2,1,2,99,,3,,
70063,1,1,2,2,2,2,2,2,1,10,2.9,3,,
70064,1,2,1,2,2,1,2,2,2,7,1.89,3,,
70065,1,2,2,2,2,2,2,2,1,7,1.56,2,,
70066,1,2,2,2,2,2,2,2,2,6,2.64,3,,
70067,1,1,2,2,2,2,2,2,1,6,1.28,1,2,3
70068,2,2,2,2,2,2,1,2,2,2,0.38,1,2,1
70069,1,2,2,2,2,2,2,2,2,3,0.53,1,2,1
70070,2,2,2,2,2,1,2,2,2,3,0.61,1,2,1
70071,1,2,2,2,2,2,2,2,1,1,0,1,2,1
70072,1,2,2,2,2,2,2,2,1,7,2.27,3,,
70073,1,2,2,2,2,2,2,2,2,99,,1,2,1
70074,1,1,2,2,2,2,2,2,2,6,1.11,1,2,1
70075,1,2,2,2,2,2,2,2,2,99,,2,9,
70076,1,1,2,2,2,2,2,1,2,9,1.77,2,,
70077,2,1,2,2,2,2,2,2,2,7,2.38,3,,
70078,1,2,2,2,2,2,2,2,2,3,0.79,1,2,1
70079,1,2,2,2,2,2,2,2,2,10,3.23,3,,
70080,1,2,2,2,2,2,2,2,2,10,3.22,3,,
70081,2,2,2,2,2,2,1,2,2,2,0.2,1,2,1
70082,1,2,2,2,2,2,2,2,2,7,3.87,3,,
70083,1,2,2,2,2,2,2,2,2,6,1.96,3,2,1
70084,2,2,1,1,2,2,2,2,2,3,0.77,1,2,1
70085,1,1,2,2,2,2,2,2,2,99,,1,2,1
70086,1,2,2,2,2,2,2,2,2,3,0.39,1,2,1
70087,1,2,2,2,2,2,2,2,1,12,5,3,,
70088,1,2,2,2,2,2,2,2,2,7,1.38,2,2,1
70089,1,2,1,2,2,1,1,2,2,4,0.41,1,2,1
70090,1,2,2,2,2,2,2,1,2,12,5,3,,
70091,1,2,2,2,2,2,2,2,1,7,1.56,2,2,1
70092,1,2,2,2,2,2,2,1,2,8,2.59,3,,
70093,1,2,2,2,2,2,2,2,2,11,5,3,,
70094,1,2,2,2,2,2,2,2,1,12,5,3,,
70095,2,1,1,2,2,2,2,1,2,5,0.54,1,2,4
70096,1,2,1,1,2,1,2,2,2,8,2.15,3,2,1
70097,1,2,2,2,2,2,2,2,1,8,2,3,1,
70098,2,2,2,2,1,2,2,2,2,11,3.2,3,,
70099,1,2,2,2,2,2,2,1,2,12,5,3,,
70100,1,2,2,2,2,2,2,2,1,7,1.52,2,2,2
70101,1,2,2,2,2,2,2,2,1,6,1.88,3,,
70102,2,2,1,2,1,2,2,1,2,6,2.36,3,,
70103,1,2,2,2,2,2,2,1,1,8,4.3,3,,
70104,1,2,2,2,2,2,2,1,2,12,5,3,,
70105,1,2,2,2,2,2,1,2,2,5,0.89,1,2,77
70106,1,2,2,2,2,2,2,2,2,4,0.73,1,2,1
70107,,,,,,,,,,,,,,
70108,1,2,2,2,2,2,2,1,2,12,4.27,3,,
70109,1,2,1,2,2,2,2,1,9,12,4.44,3,,
70110,1,2,2,2,2,2,2,2,2,3,0.65,1,2,1
70111,1,2,2,2,2,2,2,2,2,,,,,
70112,1,1,2,2,2,2,2,1,2,3,0.54,1,,
70113,1,2,2,2,2,2,2,2,2,,,,,
70114,1,2,2,2,2,2,2,2,2,99,,3,7,
70115,1,2,2,2,2,2,2,2,2,3,0.52,1,2,1
70116,1,2,2,1,2,2,2,2,1,11,2.8,3,,
70117,1,2,2,2,2,2,2,2,2,12,5,3,,
70118,2,2,1,2,1,2,2,2,2,7,3.22,3,2,2
70119,2,2,2,2,2,2,2,2,1,1,0.33,1,2,1
70120,2,2,1,2,2,1,2,2,2,8,3.34,3,,
70121,1,2,2,2,2,2,2,2,1,3,0.63,1,2,1
70122,1,2,2,1,2,2,2,2,1,11,2.8,3,,
70123,1,2,2,2,2,2,2,2,2,,,,,
70124,1,2,2,2,2,2,2,2,2,3,0.43,1,2,1
70125,2,1,2,2,2,2,2,2,2,3,1.32,2,2,77
70126,2,2,2,2,2,2,1,2,2,2,0.33,1,2,1
70127,1,2,2,2,2,2,2,2,1,3,0.98,1,2,1
70128,1,2,2,2,2,2,2,2,2,4,1.39,2,2,1
70129,1,2,1,2,2,2,2,2,2,2,0.28,1,2,1
70130,1,2,2,2,2,2,2,2,2,6,1.5,2,2,1
70131,1,2,1,2,1,1,2,1,1,99,,3,,
70132,1,2,1,1,2,2,2,1,1,77,,3,,
70133,2,2,2,2,2,2,2,2,1,2,0.44,1,2,1
70134,1,1,2,2,2,2,2,2,2,8,3.29,3,,
70135,1,2,2,2,2,2,2,2,2,7,1.33,2,2,1
70136,1,2,2,2,2,2,2,1,2,12,5,3,,
70137,1,2,2,2,2,2,2,2,2,3,0.37,1,2,1
70138,1,2,2,2,2,2,1,2,2,7,1.61,2,2,6
70139,1,2,2,2,2,2,2,2,2,4,0.78,1,2,1
70140,1,2,2,2,2,2,2,1,1,7,1.54,2,1,
70141,1,2,1,2,1,2,2,2,2,6,0.97,1,,
70142,2,2,1,2,1,2,2,2,2,8,4.51,3,,
70143,1,2,2,2,2,2,2,1,1,11,4.53,3,,
70144,1,2,2,2,2,2,2,2,1,6,2.08,3,,
70145,1,2,2,2,2,2,2,2,1,6,2.69,3,,
70146,1,1,2,2,2,2,2,2,2,8,1.78,2,,
70147,1,2,2,2,2,2,2,2,2,12,4.69,3,,
70148,1,2,2,2,2,2,2,2,2,3,0.46,1,2,2
70149,1,1,2,2,2,2,2,2,2,12,5,3,,
70150,1,2,2,2,2,2,2,2,2,11,5,3,,
70151,2,2,1,2,1,2,2,1,2,7,3.22,3,,
70152,1,1,2,2,2,2,2,1,1,11,4.3,3,,
70153,2,1,2,2,2,2,2,2,2,3,0.88,1,2,1
70154,1,2,2,2,2,2,2,2,2,99,,1,2,1
70155,9,2,2,2,2,2,2,2,2,99,,9,9,
70156,2,2,1,1,2,2,2,1,2,10,4.28,3,,
70157,1,2,2,2,2,2,2,2,2,3,0.65,1,2,1
70158,1,2,2,2,2,2,2,2,2,5,1.1,1,,
70159,1,2,2,2,2,2,2,2,2,7,1.56,2,1,
70160,1,2,2,2,2,2,2,2,2,5,1.63,2,2,1
70161,1,1,2,2,2,2,2,2,2,7,1.2,1,2,2
70162,1,2,1,2,2,1,2,1,1,5,1.07,1,1,
70163,1,2,2,2,2,2,2,1,2,12,5,3,,
70164,2,2,1,1,2,1,2,2,2,6,1.36,2,2,2
70165,1,2,2,2,2,2,2,2,2,,,,,
70166,1,2,2,2,2,2,2,2,1,2,0.62,1,2,1
70167,1,2,2,2,2,1,2,2,1,4,1.14,1,2,1
70168,2,2,1,1,1,2,2,1,2,9,4.08,3,,
