"SEQN","ACD010A","ACD010B","ACD010C","ACQ020","ACQ030","ACD040","ACQ050","ACQ060","ACD070","ACD080"
28400,,,,1,1,1,1,1,4,4
28403,,,3,,,,,,,
28404,1,,,,,,,,,
28405,1,,,,,,,,,
28407,1,,,,,,,,,
28410,1,,,,,,,,,
28411,,,,3,1,3,5,5,5,5
28412,,,,2,1,1,1,1,4,4
28413,1,,,,,,,,,
28414,1,,,,,,,,,
28415,1,,,,,,,,,
28416,1,,,,,,,,,
28417,,,,4,5,2,5,5,1,1
28418,1,,,,,,,,,
28419,1,,,,,,,,,
28420,1,,,,,,,,,
28421,,,,4,5,5,5,5,5,5
28422,,,3,,,,,,,
28423,1,,,,,,,,,
28425,,,,1,1,1,1,1,4,4
28427,,,,3,1,3,3,2,4,4
28428,1,,,,,,,,,
28429,1,,,,,,,,,
28430,1,,,,,,,,,
28431,1,,,,,,,,,
28432,1,,,,,,,,,
28433,1,,,,,,,,,
28434,,,,3,4,3,4,3,1,4
28435,,,,1,1,1,1,1,4,4
28436,1,,,,,,,,,
28439,1,,,,,,,,,
28440,1,,,,,,,,,
28442,,,,4,5,5,5,4,1,1
28443,1,,,,,,,,,
28444,1,,,,,,,,,
28445,1,,,,,,,,,
28446,1,,3,,,,,,,
28447,1,,3,,,,,,,
28448,1,,,,,,,,,
28449,1,,,,,,,,,
28450,1,,,,,,,,,
28451,1,,,,,,,,,
28455,1,,,,,,,,,
28457,1,,,,,,,,,
28458,1,,,,,,,,,
28459,1,,,,,,,,,
28460,1,,,,,,,,,
28461,1,,,,,,,,,
28462,1,,,,,,,,,
28463,1,,,,,,,,,
28465,,,,3,1,2,5,3,4,4
28466,1,,,,,,,,,
28467,,,3,,,,,,,
28468,1,,,,,,,,,
28469,,,,1,1,1,1,1,5,5
28471,1,,,,,,,,,
28472,1,,,,,,,,,
28473,,,,2,1,1,1,1,4,4
28474,,,,5,5,5,5,5,1,1
28475,,,,3,3,1,3,4,4,4
28477,,,3,,,,,,,
28478,1,,,,,,,,,
28480,,,,1,1,1,1,1,4,4
28482,1,,,,,,,,,
28485,1,,,,,,,,,
28486,1,,,,,,,,,
28487,,,3,,,,,,,
28488,,,,1,1,1,1,1,4,4
28489,,,,5,5,5,5,5,1,1
28493,,,,4,4,2,5,4,4,4
28494,1,,,,,,,,,
28495,1,,,,,,,,,
28496,1,,,,,,,,,
28497,1,,,,,,,,,
28499,1,,,,,,,,,
28500,1,,,,,,,,,
28502,1,,,,,,,,,
28507,1,,,,,,,,,
28508,1,,,,,,,,,
28510,,,,5,5,5,5,5,1,1
28511,1,,,,,,,,,
28512,1,,,,,,,,,
28515,,,,3,3,3,3,3,4,1
28522,,,,5,5,5,5,5,1,1
28525,1,,,,,,,,,
28526,1,,,,,,,,,
28527,,,3,,,,,,,
28528,1,,,,,,,,,
28530,,,,1,1,1,1,1,4,4
28534,1,,,,,,,,,
28536,1,,,,,,,,,
28538,1,,,,,,,,,
28541,1,,,,,,,,,
28542,1,,,,,,,,,
28543,1,,,,,,,,,
28544,1,,,,,,,,,
28545,1,,,,,,,,,
28547,1,,,,,,,,,
28549,,,,2,1,1,1,2,4,4
28550,,,,2,1,2,9,2,4,4
28551,1,,,,,,,,,
28552,1,,,,,,,,,
28553,,,,2,1,1,3,1,4,4
28554,1,,,,,,,,,
28556,,,3,,,,,,,
28558,,,,2,2,2,2,4,4,4
28559,1,,,,,,,,,
28560,,,,5,5,5,5,5,1,1
28562,1,,,,,,,,,
28563,1,,,,,,,,,
28565,1,,,,,,,,,
28566,1,,,,,,,,,
28567,1,,,,,,,,,
28568,1,,,,,,,,,
28569,1,,,,,,,,,
28570,1,,,,,,,,,
28571,1,,,,,,,,,
28572,,,,3,1,1,3,3,4,4
28573,1,,,,,,,,,
28575,1,,,,,,,,,
28576,1,,,,,,,,,
28578,1,,,,,,,,,
28579,1,,,,,,,,,
28580,1,,,,,,,,,
28581,1,,,,,,,,,
28582,,,3,,,,,,,
28583,1,,,,,,,,,
28584,1,,,,,,,,,
28585,,,,3,1,3,2,3,4,4
28586,,,,3,1,1,3,2,4,1
28587,,,,3,2,2,4,4,4,4
28588,,,,5,5,5,5,5,1,5
28590,,,,4,1,2,4,1,1,4
28592,,,,3,4,3,3,5,4,4
28593,1,,,,,,,,,
28594,,,,2,1,1,1,3,4,4
28596,1,,,,,,,,,
28597,,,3,,,,,,,
28598,1,,,,,,,,,
28600,1,,,,,,,,,
28601,1,,,,,,,,,
28602,1,,,,,,,,,
28603,1,,,,,,,,,
28605,1,,,,,,,,,
28606,1,,,,,,,,,
28607,1,,,,,,,,,
28608,1,,,,,,,,,
28609,,,,5,4,4,5,5,1,1
28610,1,,,,,,,,,
28612,,,,1,1,1,1,1,4,4
28613,1,,,,,,,,,
28614,,,,2,1,1,2,1,4,4
28615,1,,,,,,,,,
28616,1,,,,,,,,,
28618,1,,,,,,,,,
28619,1,,,,,,,,,
28620,,,,3,5,4,3,3,4,4
28621,1,,,,,,,,,
28622,1,,,,,,,,,
28624,1,,,,,,,,,
28626,,,,4,1,4,5,2,1,4
28627,1,,,,,,,,,
28629,1,,,,,,,,,
28630,1,,,,,,,,,
28631,1,,,,,,,,,
28632,1,,,,,,,,,
28633,1,,,,,,,,,
28635,1,,,,,,,,,
28636,1,,,,,,,,,
28637,1,,,,,,,,,
28638,1,,,,,,,,,
28639,,,,1,1,1,1,1,4,4
28640,1,,,,,,,,,
28641,,,,3,2,4,3,3,5,1
28642,1,,,,,,,,,
28643,1,,,,,,,,,
28644,,,,1,1,1,1,1,4,4
28645,1,,,,,,,,,
28647,1,,,,,,,,,
28648,1,,,,,,,,,
28649,,,,3,2,4,1,3,4,1
28651,,,,5,4,5,5,5,1,1
28652,1,,,,,,,,,
28653,1,,,,,,,,,
28654,1,,,,,,,,,
28655,1,,,,,,,,,
28656,,,,2,1,3,3,3,1,1
28657,1,,,,,,,,,
28658,1,,,,,,,,,
28659,,,,4,1,3,3,3,5,5
28660,1,,,,,,,,,
28662,1,,,,,,,,,
28664,,,,2,1,1,1,2,4,4
28665,1,,,,,,,,,
28666,,,,1,1,1,1,1,4,4
28667,1,,,,,,,,,
28668,1,,,,,,,,,
28669,1,,,,,,,,,
28671,,,,2,1,1,1,1,4,4
28672,1,,,,,,,,,
28673,,,,3,1,3,2,2,4,4
28674,,,,1,1,1,1,1,2,2
28675,,,,4,1,4,5,5,4,4
28678,1,,,,,,,,,
28680,,,,1,1,1,1,1,4,4
28682,1,,,,,,,,,
28684,,,,5,5,5,5,5,1,1
28686,1,,,,,,,,,
28687,1,,,,,,,,,
28688,1,,,,,,,,,
28690,1,,,,,,,,,
28691,1,,,,,,,,,
28692,1,,,,,,,,,
28693,1,,,,,,,,,
28694,1,,,,,,,,,
28695,1,,,,,,,,,
28696,1,,,,,,,,,
28697,,,,5,5,5,5,5,1,1
28698,1,,,,,,,,,
28700,1,,,,,,,,,
28701,1,,,,,,,,,
28702,,,,2,1,1,1,1,5,5
28704,1,,,,,,,,,
28705,1,,,,,,,,,
28707,,,,3,1,2,3,4,4,4
28709,,,,1,1,1,1,1,4,1
28710,1,,,,,,,,,
28711,1,,,,,,,,,
28712,,,,4,4,4,4,4,1,1
28713,1,,,,,,,,,
28714,,,,1,1,1,1,1,4,4
28715,1,,,,,,,,,
28716,,,,5,5,5,5,5,1,1
28717,1,,,,,,,,,
28718,1,,,,,,,,,
28719,1,,,,,,,,,
28720,1,,,,,,,,,
28721,,,,5,5,5,5,5,1,1
28722,1,,,,,,,,,
28723,1,,,,,,,,,
28725,,,3,,,,,,,
28726,,,,5,5,5,5,5,1,1
28727,1,,,,,,,,,
28729,1,,,,,,,,,
28730,1,,,,,,,,,
28731,1,,,,,,,,,
28732,1,,,,,,,,,
28734,1,,,,,,,,,
28735,1,,,,,,,,,
28736,,,,1,1,1,1,2,4,4
28737,,,,1,1,1,1,1,4,4
28740,1,,,,,,,,,
28741,,,,4,4,4,4,4,4,10
28742,,,,5,5,5,5,5,4,1
28743,1,,,,,,,,,
28744,1,,,,,,,,,
28745,1,,,,,,,,,
28746,1,,,,,,,,,
28747,1,,,,,,,,,
28748,1,,,,,,,,,
28749,,,3,,,,,,,
28750,1,,,,,,,,,
28753,1,,,,,,,,,
28754,1,,,,,,,,,
28755,1,,,,,,,,,
28756,1,,,,,,,,,
28757,1,,,,,,,,,
28758,1,,,,,,,,,
28760,1,,,,,,,,,
28762,1,,,,,,,,,
28763,1,,,,,,,,,
28764,,,,5,5,5,5,5,1,1
28767,1,,,,,,,,,
28768,1,,,,,,,,,
28769,1,,,,,,,,,
28770,,,,2,1,1,2,1,5,5
28771,,,,1,1,1,1,1,5,5
28772,1,,,,,,,,,
28775,,,,3,3,4,5,5,4,4
28776,,,3,,,,,,,
28777,,,,4,2,2,3,4,4,4
28779,,,,3,2,1,2,3,4,4
28780,1,,,,,,,,,
28781,,,3,,,,,,,
28782,1,,,,,,,,,
28783,1,,,,,,,,,
28784,1,,,,,,,,,
28786,,,,5,1,5,4,3,4,1
28787,,,,1,1,1,1,1,5,5
28788,,,,4,3,5,5,5,1,1
28790,1,,,,,,,,,
28791,1,,,,,,,,,
28792,,,,4,1,4,2,2,1,1
28793,,,,5,5,5,5,5,1,4
28794,1,,,,,,,,,
28795,1,,,,,,,,,
28797,1,,,,,,,,,
28798,1,,,,,,,,,
28800,1,,,,,,,,,
28802,,,,1,1,1,1,1,4,4
28803,1,,3,,,,,,,
28804,1,,,,,,,,,
28805,,,,3,3,3,3,3,1,1
28806,1,,,,,,,,,
28808,,,,3,1,4,3,5,4,4
28812,1,,,,,,,,,
28813,1,,,,,,,,,
28814,,,,4,4,4,4,4,4,4
28815,1,,,,,,,,,
28816,,,,1,4,4,2,3,4,4
28817,,,3,,,,,,,
28818,,,,2,1,2,1,2,4,4
28819,,,,4,2,5,4,5,1,4
28820,,,,1,1,1,1,1,4,4
28821,,,,1,1,1,1,1,5,5
28822,,,,5,4,5,5,5,1,1
28823,1,,,,,,,,,
28825,1,,,,,,,,,
28826,1,,,,,,,,,
28828,1,,,,,,,,,
28829,1,,,,,,,,,
28830,,,,2,1,3,1,3,5,5
28832,1,,,,,,,,,
28833,1,,,,,,,,,
28835,1,,,,,,,,,
28836,1,,,,,,,,,
28837,,,,4,1,3,5,3,1,1
28838,1,,,,,,,,,
28839,1,,,,,,,,,
28840,1,,,,,,,,,
28841,1,,,,,,,,,
28842,1,,,,,,,,,
28843,1,,,,,,,,,
28844,1,,,,,,,,,
28845,1,,,,,,,,,
28846,1,,,,,,,,,
28848,1,,,,,,,,,
28849,,,,3,1,3,4,3,4,4
28851,1,,,,,,,,,
28852,1,,,,,,,,,
28853,1,,,,,,,,,
28854,1,,,,,,,,,
28855,1,,,,,,,,,
28858,1,,,,,,,,,
28859,1,,,,,,,,,
28860,,,,5,5,5,5,5,1,1
28861,1,,,,,,,,,
28862,1,,,,,,,,,
28863,1,,,,,,,,,
28864,1,,,,,,,,,
28866,1,,,,,,,,,
28867,1,,,,,,,,,
28868,1,,,,,,,,,
28870,1,,,,,,,,,
28871,1,,,,,,,,,
28873,1,,,,,,,,,
28876,1,,,,,,,,,
28877,,,,1,1,1,1,1,4,4
28878,,,,1,1,1,1,1,4,4
28879,,,,3,1,1,3,1,4,4
28880,1,,,,,,,,,
28881,1,,,,,,,,,
28882,1,,,,,,,,,
28883,1,,,,,,,,,
28884,1,,,,,,,,,
28886,1,,,,,,,,,
28889,,,,5,5,5,5,5,1,1
28891,1,,,,,,,,,
28893,1,,,,,,,,,
28894,1,,,,,,,,,
28895,1,,,,,,,,,
28896,,,,3,2,2,4,4,2,2
28897,1,,,,,,,,,
28898,1,,,,,,,,,
28899,1,,,,,,,,,
28903,,,,4,3,1,5,5,4,4
28904,1,,,,,,,,,
28905,1,,,,,,,,,
28906,1,,,,,,,,,
28907,1,,,,,,,,,
28908,1,,,,,,,,,
28909,1,,,,,,,,,
28910,,,,3,2,3,4,4,10,4
28912,1,,,,,,,,,
28913,1,,,,,,,,,
28914,1,,,,,,,,,
28915,1,,,,,,,,,
28916,1,,,,,,,,,
28917,1,,,,,,,,,
28919,1,,,,,,,,,
28921,,,,4,1,3,5,3,4,4
28922,1,,,,,,,,,
28923,1,,,,,,,,,
28924,1,,,,,,,,,
28927,1,,,,,,,,,
28928,1,,,,,,,,,
28929,1,,,,,,,,,
28930,,,,4,3,4,4,4,1,1
28931,1,,,,,,,,,
28932,,,,1,1,1,1,1,4,4
28934,1,,,,,,,,,
28935,1,,,,,,,,,
28936,,,,4,1,2,3,4,4,4
28937,1,,,,,,,,,
28938,,,,4,1,5,4,5,4,4
28939,,,,3,2,3,5,3,1,1
28940,1,,,,,,,,,
28941,1,,,,,,,,,
28942,,,,1,1,1,1,1,4,4
28943,,,,5,5,5,5,5,1,1
28944,,,3,,,,,,,
28948,,,,1,1,1,1,1,4,4
28950,1,,,,,,,,,
28951,,,,5,5,5,5,5,5,1
28952,1,,,,,,,,,
28953,1,,,,,,,,,
28954,1,,3,,,,,,,
28955,1,,,,,,,,,
28956,1,,,,,,,,,
28958,1,,,,,,,,,
28959,1,,,,,,,,,
28960,,,,4,3,3,4,3,1,1
28961,1,,,,,,,,,
28962,1,,,,,,,,,
28966,,,,4,1,4,3,3,4,1
28967,1,,,,,,,,,
28968,1,,,,,,,,,
28969,1,,,,,,,,,
28970,1,,,,,,,,,
28972,1,,,,,,,,,
28973,1,,,,,,,,,
28974,,,,3,2,3,3,3,4,4
28977,1,,,,,,,,,
28978,1,,,,,,,,,
28979,,,,5,5,3,5,5,99,1
28981,1,,,,,,,,,
28982,1,,,,,,,,,
28984,1,,,,,,,,,
28985,,,,1,1,2,1,1,4,4
28986,1,,,,,,,,,
28987,1,,,,,,,,,
28989,1,,,,,,,,,
28990,,,,2,2,2,2,2,4,4
28991,1,,,,,,,,,
28992,1,,,,,,,,,
28994,1,,,,,,,,,
28995,,,3,,,,,,,
28998,1,,,,,,,,,
29000,1,,,,,,,,,
29002,1,,,,,,,,,
29003,1,,,,,,,,,
29005,,,,3,1,3,4,5,4,4
29006,,,,1,1,1,1,1,4,4
29007,1,,,,,,,,,
29008,,,,1,1,1,1,1,1,1
29010,1,,,,,,,,,
29011,1,,,,,,,,,
29012,1,,,,,,,,,
29013,,,,1,1,1,1,1,4,4
29015,,,,3,3,3,4,4,4,1
29016,1,,,,,,,,,
29018,1,,,,,,,,,
29019,1,,,,,,,,,
29020,1,,,,,,,,,
29021,1,,,,,,,,,
29023,1,,,,,,,,,
29024,1,,,,,,,,,
29025,1,,,,,,,,,
29026,1,,,,,,,,,
29028,1,,,,,,,,,
29032,1,,,,,,,,,
29033,1,,,,,,,,,
29034,1,,,,,,,,,
29035,1,,,,,,,,,
29036,1,,,,,,,,,
29038,1,,,,,,,,,
29039,1,,,,,,,,,
29040,,,,5,5,5,5,5,1,5
29043,,,,1,1,1,1,1,4,4
29046,1,,,,,,,,,
29048,,,,2,1,2,2,3,1,1
29050,1,,,,,,,,,
29051,,,,4,3,5,5,5,1,1
29052,,,,2,1,2,2,1,4,4
29053,1,,,,,,,,,
29054,,,,2,1,1,1,1,4,4
29056,,,,3,3,3,2,3,4,4
29059,1,,,,,,,,,
29060,,,3,,,,,,,
29061,1,,,,,,,,,
29062,1,,,,,,,,,
29064,1,,,,,,,,,
29065,,,,1,1,1,1,2,4,4
29067,1,,,,,,,,,
29068,1,,,,,,,,,
29069,,,,2,1,2,9,2,4,4
29070,1,,,,,,,,,
29071,1,,,,,,,,,
29072,1,,,,,,,,,
29073,1,,,,,,,,,
29074,1,,,,,,,,,
29075,,,,4,4,5,5,5,4,1
29076,1,,,,,,,,,
29079,,,,2,1,1,1,2,4,4
29080,1,,,,,,,,,
29081,1,,,,,,,,,
29082,1,,,,,,,,,
29083,,,3,,,,,,,
29084,,,,4,3,3,4,3,4,4
29085,1,,,,,,,,,
29086,,,,2,1,4,3,2,4,4
29087,1,,,,,,,,,
29088,,,,5,5,5,5,5,1,1
29089,1,,,,,,,,,
29090,1,,,,,,,,,
29092,1,,,,,,,,,
29094,1,,,,,,,,,
29095,1,,,,,,,,,
29096,1,,,,,,,,,
29097,1,,,,,,,,,
29098,1,,,,,,,,,
29100,1,,,,,,,,,
29101,,,,1,1,1,1,1,4,4
29103,,,3,,,,,,,
29104,1,,,,,,,,,
29105,,,,1,1,1,1,1,4,4
29106,1,,3,,,,,,,
29107,1,,,,,,,,,
29108,,,,1,1,1,1,1,4,4
29109,1,,,,,,,,,
29112,1,,,,,,,,,
29114,1,,,,,,,,,
29115,1,2,,,,,,,,
29117,1,,,,,,,,,
29118,1,,,,,,,,,
29119,,,,5,5,5,5,5,1,1
29120,1,,,,,,,,,
29121,,,,5,4,5,5,4,4,4
29122,,,,1,1,1,1,1,4,1
29124,,,,1,1,1,1,1,4,4
29125,,,,1,1,1,1,1,4,4
29127,1,,,,,,,,,
29128,1,,,,,,,,,
29129,1,,,,,,,,,
29131,1,,,,,,,,,
29132,,,,4,5,5,5,5,1,1
29133,1,,,,,,,,,
29134,,,3,,,,,,,
29135,1,,,,,,,,,
29136,1,,,,,,,,,
29140,,,,4,2,4,5,3,4,1
29142,1,,,,,,,,,
29143,1,,3,,,,,,,
29144,1,,,,,,,,,
29145,1,,,,,,,,,
29146,1,,,,,,,,,
29147,1,,,,,,,,,
29150,,,,1,1,1,1,1,4,4
29151,1,,,,,,,,,
29154,1,,,,,,,,,
29155,,,,5,1,1,5,5,1,4
29156,1,,,,,,,,,
29157,1,,,,,,,,,
29159,1,,,,,,,,,
29161,1,,,,,,,,,
29163,1,,,,,,,,,
29164,1,,,,,,,,,
29166,1,,,,,,,,,
29167,1,,,,,,,,,
29170,1,,,,,,,,,
29171,,,,4,1,3,3,3,4,4
29172,1,,,,,,,,,
29173,,,,1,1,1,1,1,4,4
29174,,,,2,1,2,2,3,4,4
29175,1,,,,,,,,,
29176,,,,4,1,3,9,4,99,4
29177,1,,,,,,,,,
29178,,,,3,1,1,3,3,4,4
29179,,,,2,1,1,1,3,4,4
29182,,,,5,4,5,5,5,1,1
29183,1,,,,,,,,,
29184,1,,,,,,,,,
29185,1,,,,,,,,,
29186,1,,,,,,,,,
29188,,,3,,,,,,,
29189,1,,,,,,,,,
29190,,,,2,1,1,1,1,4,4
29191,1,,,,,,,,,
29192,1,,,,,,,,,
29193,1,,,,,,,,,
29195,1,,,,,,,,,
29196,1,,,,,,,,,
29197,1,,,,,,,,,
29198,1,,,,,,,,,
29199,,,,3,3,3,4,3,1,1
29200,1,,,,,,,,,
29201,1,,,,,,,,,
29202,,,,5,5,5,5,5,1,1
29203,,,,5,5,5,5,5,1,1
29206,1,,,,,,,,,
29207,1,,,,,,,,,
29208,,2,,,,,,,,
29212,,,,2,1,2,1,2,4,4
29213,1,,,,,,,,,
29214,1,,,,,,,,,
29215,1,,,,,,,,,
29216,,,,1,1,1,1,1,4,4
29217,1,,,,,,,,,
29218,1,,,,,,,,,
29219,1,,,,,,,,,
29222,1,,,,,,,,,
29223,,,,3,1,3,3,3,1,1
29224,1,,,,,,,,,
29225,1,,,,,,,,,
29226,,,,1,1,1,1,1,4,4
29227,1,,,,,,,,,
29229,1,,,,,,,,,
29230,1,,,,,,,,,
29232,1,,,,,,,,,
29234,1,,,,,,,,,
29236,,,,3,1,2,3,4,4,4
29238,1,,,,,,,,,
29240,1,,,,,,,,,
29241,1,,,,,,,,,
29242,1,,,,,,,,,
29243,1,,,,,,,,,
29244,,,,4,3,5,5,5,4,4
29245,1,,,,,,,,,
29246,1,,,,,,,,,
29248,1,,,,,,,,,
29249,1,,,,,,,,,
29250,1,,,,,,,,,
29251,,,,1,1,1,1,1,4,4
29252,1,,,,,,,,,
29254,1,,,,,,,,,
29255,,,,5,5,5,5,5,4,1
29256,1,,,,,,,,,
29257,,,,4,1,3,3,5,4,4
29258,,,,2,1,1,3,5,4,4
29259,1,,,,,,,,,
29260,1,,,,,,,,,
29261,1,,,,,,,,,
29263,1,,,,,,,,,
29267,1,,,,,,,,,
29268,1,,,,,,,,,
29269,1,,,,,,,,,
29270,1,,,,,,,,,
29271,1,,,,,,,,,
29272,1,,,,,,,,,
29275,1,,,,,,,,,
29276,1,,,,,,,,,
29277,1,,,,,,,,,
29278,,,,4,3,4,5,4,4,4
29279,1,,,,,,,,,
29280,1,,,,,,,,,
29281,1,,,,,,,,,
29283,1,,,,,,,,,
29285,1,,,,,,,,,
29286,1,,,,,,,,,
29287,,,,3,1,5,3,1,2,2
29288,1,,,,,,,,,
29291,1,,,,,,,,,
29292,1,,,,,,,,,
29293,1,,,,,,,,,
29294,,,,5,5,5,5,5,4,1
29295,1,,,,,,,,,
29297,1,,,,,,,,,
29298,,,,5,5,5,5,5,1,1
29299,1,,,,,,,,,
29302,,,,5,5,5,5,5,1,1
29303,1,,,,,,,,,
29307,1,,,,,,,,,
29309,1,,,,,,,,,
29311,1,,,,,,,,,
29315,1,,,,,,,,,
29317,1,,,,,,,,,
29318,1,,,,,,,,,
29319,1,,,,,,,,,
29320,1,,,,,,,,,
29321,1,,,,,,,,,
29323,1,,,,,,,,,
29324,,,,4,1,3,3,3,4,4
29325,,,,3,3,3,5,5,4,1
29326,1,,,,,,,,,
29327,1,,,,,,,,,
29329,1,,,,,,,,,
29331,,,3,,,,,,,
29332,1,,,,,,,,,
29334,1,,3,,,,,,,
29335,1,,,,,,,,,
29338,1,,,,,,,,,
29339,1,,,,,,,,,
29341,1,,,,,,,,,
29342,,,,1,1,1,2,2,5,5
29344,1,,,,,,,,,
29345,1,,,,,,,,,
29347,1,,,,,,,,,
29350,1,,,,,,,,,
29351,1,,,,,,,,,
29352,1,,,,,,,,,
29354,1,,,,,,,,,
29355,,,,1,1,1,1,1,4,4
29357,1,,,,,,,,,
29359,1,,,,,,,,,
29361,1,,,,,,,,,
29363,,,,3,1,1,3,3,4,5
29364,1,,,,,,,,,
29365,,,,2,1,2,1,1,4,4
29366,,,3,,,,,,,
29367,1,,,,,,,,,
29368,1,,,,,,,,,
29369,1,,,,,,,,,
29370,1,,,,,,,,,
29371,,,,4,1,3,3,2,1,1
29373,1,,,,,,,,,
29374,1,,,,,,,,,
29375,1,,,,,,,,,
29376,1,,,,,,,,,
29378,1,,,,,,,,,
29379,1,,,,,,,,,
29382,1,,,,,,,,,
29383,1,,,,,,,,,
29384,,,,3,1,3,3,3,4,4
29385,1,,,,,,,,,
29388,1,,,,,,,,,
29389,1,,,,,,,,,
29390,1,,,,,,,,,
29392,,,,3,1,3,3,3,5,5
29393,1,,,,,,,,,
29395,1,,,,,,,,,
29397,1,,,,,,,,,
29398,1,,,,,,,,,
29399,,,,5,5,5,5,5,1,1
29401,,,,4,1,4,5,2,1,1
29403,1,,,,,,,,,
29405,1,,,,,,,,,
29406,1,,,,,,,,,
29407,1,,,,,,,,,
29408,,,,5,5,5,5,5,1,1
29409,1,,,,,,,,,
29410,,,,4,1,4,9,5,4,4
29411,1,,,,,,,,,
29412,1,,,,,,,,,
29413,1,,,,,,,,,
29415,1,,,,,,,,,
29416,1,,,,,,,,,
29418,1,,,,,,,,,
29420,,,,2,1,1,3,1,1,4
29421,1,,,,,,,,,
29422,1,,,,,,,,,
29424,1,,,,,,,,,
29425,,,,5,5,5,5,5,1,1
29426,1,,,,,,,,,
29427,1,,,,,,,,,
29428,1,,,,,,,,,
29429,,,,1,1,1,1,1,4,4
29430,,,,3,4,5,5,5,4,1
29431,1,,,,,,,,,
29434,1,,3,,,,,,,
29435,,,,3,2,3,3,5,4,4
29436,,,,3,1,2,3,3,4,4
29438,1,,,,,,,,,
29439,,,,3,1,1,1,3,4,4
29440,1,,,,,,,,,
29441,1,,,,,,,,,
29442,1,,,,,,,,,
29443,1,,,,,,,,,
29444,1,,,,,,,,,
29445,,,,3,1,5,3,3,4,4
29446,,,,4,2,2,3,4,4,4
29448,,,,1,1,1,1,1,4,4
29449,1,,,,,,,,,
29450,1,,,,,,,,,
29451,1,,,,,,,,,
29452,1,,,,,,,,,
29453,1,,,,,,,,,
29455,,,,1,1,1,1,1,4,4
29456,,,,1,1,1,1,1,4,4
29457,,,,4,1,3,5,5,1,4
29458,,,,5,5,5,5,5,1,1
29460,1,,,,,,,,,
29461,1,,,,,,,,,
29462,1,,,,,,,,,
29463,1,,,,,,,,,
29464,1,,,,,,,,,
29466,,,,9,9,9,9,9,99,99
29467,1,,,,,,,,,
29468,1,,,,,,,,,
29470,,,,2,1,2,3,3,4,4
29471,,,,1,1,1,1,1,4,4
29472,,,,2,1,1,1,1,10,10
29473,,,3,,,,,,,
29474,1,,,,,,,,,
29475,,,,3,3,4,3,3,4,4
29477,1,,,,,,,,,
29478,,,,1,1,1,1,1,4,4
29479,1,,,,,,,,,
29480,,,,3,2,4,3,3,1,4
29482,1,,,,,,,,,
29483,1,,,,,,,,,
29484,1,,,,,,,,,
29485,1,,,,,,,,,
29486,1,,,,,,,,,
29488,1,,3,,,,,,,
29489,,,,4,5,2,5,5,4,1
29490,,,,2,1,2,2,2,2,2
29491,1,,,,,,,,,
29492,1,,,,,,,,,
29493,1,,,,,,,,,
29494,1,,,,,,,,,
29495,1,,,,,,,,,
29496,,,,3,3,2,3,3,4,4
29497,1,,,,,,,,,
29498,,,,2,2,1,1,4,4,4
29502,1,,,,,,,,,
29503,,,,5,5,5,5,5,1,1
29504,1,,,,,,,,,
29505,1,,,,,,,,,
29506,1,,,,,,,,,
29507,1,,,,,,,,,
29509,1,,,,,,,,,
29511,1,,,,,,,,,
29512,,,,1,1,1,1,1,4,4
29513,1,,,,,,,,,
29514,,,,4,1,4,4,5,4,4
29517,1,,,,,,,,,
29518,1,,,,,,,,,
29519,,,,2,1,1,1,1,4,4
29520,,,,1,1,1,1,1,4,4
29521,1,,,,,,,,,
29522,1,,,,,,,,,
29523,1,,,,,,,,,
29524,1,,,,,,,,,
29525,1,,,,,,,,,
29526,1,,3,,,,,,,
29527,,,,5,5,5,5,5,1,1
29528,,,,2,1,9,9,9,4,4
29529,1,,,,,,,,,
29530,1,,,,,,,,,
29531,1,,,,,,,,,
29532,1,,,,,,,,,
29533,,,,1,1,1,1,1,4,4
29534,1,,,,,,,,,
29535,1,,,,,,,,,
29536,1,,,,,,,,,
29537,1,2,,,,,,,,
29538,,,,4,3,4,4,3,1,1
29539,1,,,,,,,,,
29540,,,3,,,,,,,
29541,,,,1,1,1,1,1,4,4
29542,1,,,,,,,,,
29543,1,,,,,,,,,
29544,1,,,,,,,,,
29546,1,,,,,,,,,
29547,1,,,,,,,,,
29548,1,,,,,,,,,
29549,,,,2,1,1,1,1,4,4
29551,1,,,,,,,,,
29552,1,,,,,,,,,
29553,1,,,,,,,,,
29554,1,,3,,,,,,,
29556,1,,,,,,,,,
29557,1,,,,,,,,,
29558,1,,,,,,,,,
29559,1,,,,,,,,,
29560,1,,,,,,,,,
29561,1,,,,,,,,,
29562,1,,,,,,,,,
29563,1,,,,,,,,,
29564,1,,,,,,,,,
29565,,,,5,5,5,5,5,1,1
29566,1,,,,,,,,,
29567,1,,,,,,,,,
29568,,,,4,1,1,1,5,4,4
29569,,,,4,5,4,4,5,1,1
29570,1,,,,,,,,,
29572,,,,5,5,5,5,5,1,1
29574,1,,,,,,,,,
29575,,,,1,1,1,1,1,4,4
29577,,,,3,1,5,4,3,4,4
29578,1,,,,,,,,,
29580,,,,3,3,3,3,3,2,2
29581,1,,,,,,,,,
29583,1,,,,,,,,,
29584,1,,,,,,,,,
29585,1,,,,,,,,,
29586,1,,,,,,,,,
29587,,,,3,1,1,3,3,4,4
29589,1,,,,,,,,,
29590,1,,,,,,,,,
29591,1,,,,,,,,,
29592,1,,,,,,,,,
29593,1,,,,,,,,,
29594,1,,,,,,,,,
29595,,,,3,3,3,3,5,4,4
